window_index,start_frame,end_frame,center_frame,true_label,predicted_label,confidence,correct
900,4500,4519,4509,Wait/Prepare for pouring,Place kettle on table,0.865336537361145,0
901,4505,4524,4514,Wait/Prepare for pouring,Move kettle,0.5828813910484314,0
902,4510,4529,4519,Wait/Prepare for pouring,Move kettle,0.7506520748138428,0
903,4515,4534,4524,Wait/Prepare for pouring,Move kettle,0.8958048820495605,0
904,4520,4539,4529,Wait/Prepare for pouring,Move kettle,0.9505394697189331,0
905,4525,4544,4534,Wait/Prepare for pouring,Move kettle,0.8685920834541321,0
906,4530,4549,4539,Wait/Prepare for pouring,Move kettle,0.7457084655761719,0
907,4535,4554,4544,Wait/Prepare for pouring,Move kettle,0.3441237807273865,0
908,4540,4559,4549,Wait/Prepare for pouring,Pour liquid from white bottle,0.34304994344711304,0
909,4545,4564,4554,Wait/Prepare for pouring,Hold gooseneck kettle,0.6205340623855591,0
910,4550,4569,4559,Wait/Prepare for pouring,Hold gooseneck kettle,0.9833893179893494,0
911,4555,4574,4564,Wait/Prepare for pouring,Hold gooseneck kettle,0.994249701499939,0
912,4560,4579,4569,Wait/Prepare for pouring,Hold gooseneck kettle,0.9974302649497986,0
913,4565,4584,4574,Wait/Prepare for pouring,Hold gooseneck kettle,0.9971926808357239,0
914,4570,4589,4579,Wait/Prepare for pouring,Hold gooseneck kettle,0.9891235828399658,0
915,4575,4594,4584,Wait/Prepare for pouring,Hold gooseneck kettle,0.9953872561454773,0
916,4580,4599,4589,Wait/Prepare for pouring,Hold gooseneck kettle,0.9976450800895691,0
917,4585,4604,4594,Wait/Prepare for pouring,Hold gooseneck kettle,0.9967604279518127,0
918,4590,4609,4599,Wait/Prepare for pouring,Hold gooseneck kettle,0.9989615678787231,0
919,4595,4614,4604,Wait/Prepare for pouring,Hold gooseneck kettle,0.9988300204277039,0
920,4600,4619,4609,Wait/Prepare for pouring,Hold gooseneck kettle,0.9994189739227295,0
921,4605,4624,4614,Wait/Prepare for pouring,Hold gooseneck kettle,0.9992449283599854,0
922,4610,4629,4619,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997126460075378,0
923,4615,4634,4624,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997736811637878,0
924,4620,4639,4629,Wait/Prepare for pouring,Hold gooseneck kettle,0.999883770942688,0
925,4625,4644,4634,Wait/Prepare for pouring,Hold gooseneck kettle,0.999863862991333,0
926,4630,4649,4639,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999237060546875,0
927,4635,4654,4644,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999648332595825,0
928,4640,4659,4649,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999276399612427,0
929,4645,4664,4654,Wait/Prepare for pouring,Transfer coffee to dripper,1.0,0
930,4650,4669,4659,Wait/Prepare for pouring,Pour coffee,1.0,0
931,4655,4674,4664,Wait/Prepare for pouring,Pour coffee,1.0,0
932,4660,4679,4669,Wait/Prepare for pouring,Pour coffee,1.0,0
933,4665,4684,4674,Wait/Prepare for pouring,Move kettle away,0.9095953106880188,0
934,4670,4689,4679,Wait/Prepare for pouring,Hold gooseneck kettle,0.3670908808708191,0
935,4675,4694,4684,Wait/Prepare for pouring,Hold gooseneck kettle,0.788848876953125,0
936,4680,4699,4689,Wait/Prepare for pouring,Hold gooseneck kettle,0.9436051249504089,0
937,4685,4704,4694,Wait/Prepare for pouring,Hold gooseneck kettle,0.9802709817886353,0
938,4690,4709,4699,Wait/Prepare for pouring,Hold gooseneck kettle,0.994113028049469,0
939,4695,4714,4704,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960814118385315,0
940,4700,4719,4709,Wait/Prepare for pouring,Hold gooseneck kettle,0.9861900806427002,0
941,4705,4724,4714,Wait/Prepare for pouring,Hold gooseneck kettle,0.6213365793228149,0
942,4710,4729,4719,Wait/Prepare for pouring,Hold gooseneck kettle,0.7265777587890625,0
943,4715,4734,4724,Wait/Prepare for pouring,Hold gooseneck kettle,0.8810917139053345,0
944,4720,4739,4729,Wait/Prepare for pouring,Hold gooseneck kettle,0.9689993262290955,0
945,4725,4744,4734,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999991655349731,0
946,4730,4749,4739,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999984502792358,0
947,4735,4754,4744,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999986886978149,0
948,4740,4759,4749,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999998807907104,0
949,4745,4764,4754,Wait/Prepare for pouring,Hold gooseneck kettle,0.999998927116394,0
950,4750,4769,4759,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999982118606567,0
951,4755,4774,4764,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999980926513672,0
952,4760,4779,4769,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999974966049194,0
953,4765,4784,4774,Wait/Prepare for pouring,Hold gooseneck kettle,0.999990701675415,0
954,4770,4789,4779,Wait/Prepare for pouring,Hold gooseneck kettle,0.9996464252471924,0
955,4775,4794,4784,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960676431655884,0
956,4780,4799,4789,Wait/Prepare for pouring,Hold gooseneck kettle,0.882043719291687,0
957,4785,4804,4794,Wait/Prepare for pouring,Hold gooseneck kettle,0.8206517696380615,0
958,4790,4809,4799,Wait/Prepare for pouring,Hold gooseneck kettle,0.9041789770126343,0
959,4795,4814,4804,Wait/Prepare for pouring,Hold gooseneck kettle,0.9650363922119141,0
960,4800,4819,4809,Wait/Prepare for pouring,Hold gooseneck kettle,0.9901487827301025,0
961,4805,4824,4814,Wait/Prepare for pouring,Hold gooseneck kettle,0.8987060189247131,0
962,4810,4829,4819,Wait/Prepare for pouring,Hold gooseneck kettle,0.7827909588813782,0
963,4815,4834,4824,Wait/Prepare for pouring,Grasp gooseneck kettle,0.7491406202316284,0
964,4820,4839,4829,Wait/Prepare for pouring,Grasp gooseneck kettle,0.6980162262916565,0
965,4825,4844,4834,Wait/Prepare for pouring,Hold gooseneck kettle,0.5217021703720093,0
966,4830,4849,4839,Wait/Prepare for pouring,Grasp gooseneck kettle,0.5684183835983276,0
967,4835,4854,4844,Wait/Prepare for pouring,Pick up kettle,0.5237605571746826,0
968,4840,4859,4849,Wait/Prepare for pouring,Pick up kettle,0.6312804818153381,0
969,4845,4864,4854,Wait/Prepare for pouring,Pick up kettle,0.6709341406822205,0
970,4850,4869,4859,Wait/Prepare for pouring,Pick up kettle,0.36488616466522217,0
971,4855,4874,4864,Wait/Prepare for pouring,Hold gooseneck kettle,0.895662248134613,0
972,4860,4879,4869,Wait/Prepare for pouring,Hold gooseneck kettle,0.9291398525238037,0
973,4865,4884,4874,Wait/Prepare for pouring,Hold gooseneck kettle,0.8150931596755981,0
974,4870,4889,4879,Wait/Prepare for pouring,Hold gooseneck kettle,0.7099605798721313,0
975,4875,4894,4884,Wait/Prepare for pouring,Hold gooseneck kettle,0.5660410523414612,0
976,4880,4899,4889,Wait/Prepare for pouring,Hold gooseneck kettle,0.6843630075454712,0
977,4885,4904,4894,Wait/Prepare for pouring,Hold gooseneck kettle,0.7757101655006409,0
978,4890,4909,4899,Wait/Prepare for pouring,Hold gooseneck kettle,0.8416683673858643,0
979,4895,4914,4904,Wait/Prepare for pouring,Hold gooseneck kettle,0.653057873249054,0
980,4900,4919,4909,Wait/Prepare for pouring,Hold gooseneck kettle,0.9283531308174133,0
981,4905,4924,4914,Wait/Prepare for pouring,Hold gooseneck kettle,0.8171787858009338,0
982,4910,4929,4919,Wait/Prepare for pouring,Hold gooseneck kettle,0.6346155405044556,0
983,4915,4934,4924,Wait/Prepare for pouring,Hold gooseneck kettle,0.73974609375,0
984,4920,4939,4929,Wait/Prepare for pouring,Grasp gooseneck kettle,0.9856481552124023,0
985,4925,4944,4934,Wait/Prepare for pouring,Grasp gooseneck kettle,0.9982447624206543,0
986,4930,4949,4939,Wait/Prepare for pouring,Pick up white bottle,1.0,0
987,4935,4954,4944,Wait/Prepare for pouring,Position kettle to pour,1.0,0
988,4940,4959,4949,Wait/Prepare for pouring,Position kettle to pour,1.0,0
989,4945,4964,4954,Wait/Prepare for pouring,Position kettle to pour,1.0,0
990,4950,4969,4959,Wait/Prepare for pouring,Place kettle on table,0.9978758096694946,0
991,4955,4974,4964,Wait/Prepare for pouring,Place kettle on table,0.9651735424995422,0
992,4960,4979,4969,Wait/Prepare for pouring,Place kettle on table,0.988637387752533,0
993,4965,4984,4974,Pour coffee,Place kettle on table,0.9789952635765076,0
994,4970,4989,4979,Pour coffee,Place kettle on table,0.7701170444488525,0
995,4975,4994,4984,Pour coffee,Close bottle cap,0.581606388092041,0
996,4980,4999,4989,Pour coffee,Close bottle cap,0.8374666571617126,0
997,4985,5004,4994,Pour coffee,Close bottle cap,0.8546449542045593,0
998,4990,5009,4999,Pour coffee,Close bottle cap,0.6717064380645752,0
999,4995,5014,5004,Pour coffee,Close bottle cap,0.6332637071609497,0
1000,5000,5019,5009,Pour coffee,Transfer coffee to dripper,0.36084404587745667,0
1001,5005,5024,5014,Pour coffee,Transfer coffee to dripper,0.5437143445014954,0
1002,5010,5029,5019,Pour coffee,Transfer coffee to dripper,0.5097517371177673,0
1003,5015,5034,5024,Pour coffee,Transfer coffee to dripper,0.6181125640869141,0
1004,5020,5039,5029,Pour coffee,Transfer coffee to dripper,0.6756475567817688,0
1005,5025,5044,5034,Pour coffee,Transfer coffee to dripper,0.8781424164772034,0
1006,5030,5049,5039,Pour coffee,Transfer coffee to dripper,0.795142412185669,0
1007,5035,5054,5044,Pour coffee,Transfer coffee to dripper,0.8256841897964478,0
1008,5040,5059,5049,Pour coffee,Transfer coffee to dripper,0.6197906732559204,0
1009,5045,5064,5054,Pour coffee,Transfer coffee to dripper,0.5605292320251465,0
1010,5050,5069,5059,Pour coffee,Transfer coffee to dripper,0.3737025558948517,0
1011,5055,5074,5064,Pour coffee,Transfer coffee to dripper,0.5026437044143677,0
1012,5060,5079,5069,Pour coffee,Transfer coffee to dripper,0.9206676483154297,0
1013,5065,5084,5074,Pour coffee,Transfer coffee to dripper,0.42440110445022583,0
1014,5070,5089,5079,Pour coffee,Place kettle on table,0.5309319496154785,0
1015,5075,5094,5084,Pour coffee,Place kettle on table,0.49623507261276245,0
1016,5080,5099,5089,Pour coffee,Pick up white bottle,0.41759663820266724,0
1017,5085,5104,5094,Pour coffee,Move kettle,0.9049640893936157,0
1018,5090,5109,5099,Pour coffee,Move kettle,0.9401044845581055,0
1019,5095,5114,5104,Pour coffee,Move kettle,0.8994784355163574,0
1020,5100,5119,5109,Pour coffee,Move kettle,0.9422776699066162,0
1021,5105,5124,5114,Pour coffee,Move kettle,0.816390335559845,0
1022,5110,5129,5119,Pour coffee,Close bottle cap,0.8562440276145935,0
1023,5115,5134,5124,Pour coffee,Close bottle cap,0.9842697381973267,0
1024,5120,5139,5129,Pour coffee,Close bottle cap,0.9840779304504395,0
1025,5125,5144,5134,Pour coffee,Move kettle away,0.6651692986488342,0
1026,5130,5149,5139,Pour coffee,Position kettle to pour,0.561688244342804,0
1027,5135,5154,5144,Pour coffee,Position kettle to pour,0.9999996423721313,0
1028,5140,5159,5149,Pour coffee,Position kettle to pour,0.9999998807907104,0
1029,5145,5164,5154,Pour coffee,Position kettle to pour,1.0,0
1030,5150,5169,5159,Pour coffee,Grasp coffee scoop,0.813234806060791,0
1031,5155,5174,5164,Pour coffee,Pick up white bottle,0.30626800656318665,0
1032,5160,5179,5169,Pour coffee,Pick up white bottle,0.29437217116355896,0
1033,5165,5184,5174,Pour coffee,Pour liquid from white bottle,0.6223069429397583,0
1034,5170,5189,5179,Pour coffee,Pour liquid from white bottle,0.8411495685577393,0
1035,5175,5194,5184,Pour coffee,Pour liquid from white bottle,0.8454254269599915,0
1036,5180,5199,5189,Pour coffee,Pour liquid from white bottle,0.8644084930419922,0
1037,5185,5204,5194,Pour coffee,Pour liquid from white bottle,0.9659320712089539,0
1038,5190,5209,5199,Pour coffee,Pour liquid from white bottle,0.9539498686790466,0
1039,5195,5214,5204,Pour coffee,Pour liquid from white bottle,0.9175865054130554,0
1040,5200,5219,5209,Pour coffee,Pour liquid from white bottle,0.8682889342308044,0
1041,5205,5224,5214,Pour coffee,Pour liquid from white bottle,0.7778785228729248,0
1042,5210,5229,5219,Pour coffee,Pour liquid from white bottle,0.7930545210838318,0
1043,5215,5234,5224,Pour coffee,Pour liquid from white bottle,0.786862850189209,0
1044,5220,5239,5229,Pour coffee,Pour liquid from white bottle,0.8243280649185181,0
1045,5225,5244,5234,Pour coffee,Pour liquid from white bottle,0.862740695476532,0
1046,5230,5249,5239,Pour coffee,Pour liquid from white bottle,0.8772063851356506,0
1047,5235,5254,5244,Pour coffee,Pour liquid from white bottle,0.8860884308815002,0
1048,5240,5259,5249,Pour coffee,Pour liquid from white bottle,0.8566864132881165,0
1049,5245,5264,5254,Pour coffee,Pour liquid from white bottle,0.8109790682792664,0
1050,5250,5269,5259,Pour coffee,Pour liquid from white bottle,0.79525226354599,0
1051,5255,5274,5264,Pour coffee,Pour liquid from white bottle,0.6988240480422974,0
1052,5260,5279,5269,Pour coffee,Pour liquid from white bottle,0.7636183500289917,0
1053,5265,5284,5274,Pour coffee,Pour liquid from white bottle,0.8485909700393677,0
1054,5270,5289,5279,Pour coffee,Pour liquid from white bottle,0.8372886776924133,0
1055,5275,5294,5284,Pour coffee,Pour liquid from white bottle,0.7520685791969299,0
1056,5280,5299,5289,Pour coffee,Pour liquid from white bottle,0.671899676322937,0
1057,5285,5304,5294,Pour coffee,Pour liquid from white bottle,0.5274430513381958,0
1058,5290,5309,5299,Pour coffee,Position kettle to pour,0.6570851802825928,0
1059,5295,5314,5304,Pour coffee,Position kettle to pour,0.7473781704902649,0
1060,5300,5319,5309,Pour coffee,Position kettle to pour,0.7772440314292908,0
1061,5305,5324,5314,Pour coffee,Position kettle to pour,0.4751960337162018,0
1062,5310,5329,5319,Pour coffee,Pick up kettle,0.3142651617527008,0
1063,5315,5334,5324,Pour coffee,Close bottle cap,0.28911450505256653,0
1064,5320,5339,5329,Pour coffee,Place kettle on table,0.5687623620033264,0
1065,5325,5344,5334,Pour coffee,Place kettle on table,0.9646797180175781,0
1066,5330,5349,5339,Pour coffee,Place kettle on table,0.990291178226471,0
1067,5335,5354,5344,Pour coffee,Place kettle on table,0.8666480779647827,0
1068,5340,5359,5349,Pour coffee,Place kettle on table,0.6617807149887085,0
1069,5345,5364,5354,Pour coffee,Place kettle on table,0.5454310178756714,0
1070,5350,5369,5359,Pour coffee,Pick up kettle,0.3888595402240753,0
1071,5355,5374,5364,Pour coffee,Place kettle on table,0.5905745029449463,0
1072,5360,5379,5369,Pour coffee,Place kettle on table,0.8106060028076172,0
1073,5365,5384,5374,Pour coffee,Place kettle on table,0.5633077025413513,0
1074,5370,5389,5379,Pour coffee,Place kettle on table,0.763824999332428,0
1075,5375,5394,5384,Pour coffee,Place kettle on table,0.7957364916801453,0
1076,5380,5399,5389,Pour coffee,Pick up white bottle,0.5064749121665955,0
1077,5385,5404,5394,Pour coffee,Pick up white bottle,0.83284592628479,0
1078,5390,5409,5399,Pour coffee,Pick up white bottle,0.9456624984741211,0
1079,5395,5414,5404,Pour coffee,Pick up white bottle,0.6592293381690979,0
1080,5400,5419,5409,Pour coffee,Position kettle to pour,0.43649834394454956,0
1081,5405,5424,5414,Pour coffee,Position kettle to pour,0.5174224376678467,0
1082,5410,5429,5419,Pour coffee,Position kettle to pour,0.48010414838790894,0
1083,5415,5434,5424,Pour coffee,Position kettle to pour,0.5785593390464783,0
1084,5420,5439,5429,Pour coffee,Position kettle to pour,0.5041675567626953,0
1085,5425,5444,5434,Pour coffee,Position kettle to pour,0.5877898335456848,0
1086,5430,5449,5439,Pour coffee,Position kettle to pour,0.5813976526260376,0
1087,5435,5454,5444,Pour coffee,Position kettle to pour,0.768185555934906,0
1088,5440,5459,5449,Pour coffee,Position kettle to pour,0.7288050651550293,0
1089,5445,5464,5454,Pour coffee,Position kettle to pour,0.7479664087295532,0
1090,5450,5469,5459,Pour coffee,Position kettle to pour,0.7985426783561707,0
1091,5455,5474,5464,Pour coffee,Position kettle to pour,0.5693606734275818,0
1092,5460,5479,5469,Pour coffee,Position kettle to pour,0.6997290253639221,0
1093,5465,5484,5474,Pour coffee,Position kettle to pour,0.621292233467102,0
1094,5470,5489,5479,Pour coffee,Position kettle to pour,0.606971800327301,0
1095,5475,5494,5484,Pour coffee,Position kettle to pour,0.6300854682922363,0
1096,5480,5499,5489,Pour coffee,Position kettle to pour,0.4781215488910675,0
1097,5485,5504,5494,Pour coffee,Position kettle to pour,0.553778350353241,0
1098,5490,5509,5499,Pour coffee,Position kettle to pour,0.5578931570053101,0
1099,5495,5514,5504,Pour coffee,Position kettle to pour,0.47992461919784546,0
1100,5500,5519,5509,Pour coffee,Grasp coffee scoop,0.39191678166389465,0
1101,5505,5524,5514,Pour coffee,Grasp coffee scoop,0.5049875974655151,0
1102,5510,5529,5519,Pour coffee,Grasp coffee scoop,0.4263857305049896,0
1103,5515,5534,5524,Pour coffee,Move kettle away,0.40649980306625366,0
1104,5520,5539,5529,Pour coffee,Move kettle away,0.48188483715057373,0
1105,5525,5544,5534,Pour coffee,Move kettle away,0.4925818145275116,0
1106,5530,5549,5539,Pour coffee,Move kettle away,0.448794960975647,0
1107,5535,5554,5544,Pour coffee,Grasp coffee scoop,0.4504070580005646,0
1108,5540,5559,5549,Pour coffee,Grasp coffee scoop,0.5173118710517883,0
1109,5545,5564,5554,Pour coffee,Grasp coffee scoop,0.7085299491882324,0
1110,5550,5569,5559,Pour coffee,Grasp coffee scoop,0.41855207085609436,0
1111,5555,5574,5564,Pour coffee,Pour liquid from white bottle,0.3792625069618225,0
1112,5560,5579,5569,Pour coffee,Grasp coffee scoop,0.4549344480037689,0
1113,5565,5584,5574,Pour coffee,Pour liquid from white bottle,0.44246113300323486,0
1114,5570,5589,5579,Pour coffee,Pour liquid from white bottle,0.43493154644966125,0
1115,5575,5594,5584,Pour coffee,Pour liquid from white bottle,0.42541012167930603,0
1116,5580,5599,5589,Pour coffee,Pour liquid from white bottle,0.5009293556213379,0
1117,5585,5604,5594,Pour coffee,Pour liquid from white bottle,0.3942295014858246,0
1118,5590,5609,5599,Pour coffee,Pour liquid from white bottle,0.49381154775619507,0
1119,5595,5614,5604,Pour coffee,Grasp coffee scoop,0.45497262477874756,0
1120,5600,5619,5609,Pour coffee,Pour liquid from white bottle,0.45549720525741577,0
1121,5605,5624,5614,Pour coffee,Pour liquid from white bottle,0.47684919834136963,0
1122,5610,5629,5619,Pour coffee,Pour liquid from white bottle,0.6841712594032288,0
1123,5615,5634,5624,Pour coffee,Pour liquid from white bottle,0.6873948574066162,0
1124,5620,5639,5629,Pour coffee,Pour liquid from white bottle,0.5800459980964661,0
1125,5625,5644,5634,Pour coffee,Pour liquid from white bottle,0.41599586606025696,0
1126,5630,5649,5639,Pour coffee,Pour liquid from white bottle,0.3954063355922699,0
1127,5635,5654,5644,Pour coffee,Grasp coffee scoop,0.38968807458877563,0
1128,5640,5659,5649,Pour coffee,Pour liquid from white bottle,0.5211641788482666,0
1129,5645,5664,5654,Pour coffee,Pour liquid from white bottle,0.533637285232544,0
1130,5650,5669,5659,Pour coffee,Pour liquid from white bottle,0.49553442001342773,0
1131,5655,5674,5664,Pour coffee,Pour liquid from white bottle,0.5363159775733948,0
1132,5660,5679,5669,Pour coffee,Pour liquid from white bottle,0.5478416085243225,0
1133,5665,5684,5674,Pour coffee,Pour liquid from white bottle,0.5729432106018066,0
1134,5670,5689,5679,Pour coffee,Move kettle away,0.3463343679904938,0
1135,5675,5694,5684,Pour coffee,Pour liquid from white bottle,0.3489214777946472,0
1136,5680,5699,5689,Pour coffee,Move kettle away,0.3580490052700043,0
1137,5685,5704,5694,Pour coffee,Pour liquid from white bottle,0.33424824476242065,0
1138,5690,5709,5699,Pour coffee,Position kettle to pour,0.3451521694660187,0
1139,5695,5714,5704,Pour coffee,Position kettle to pour,0.2823852300643921,0
1140,5700,5719,5709,Pour coffee,Pour liquid from white bottle,0.33416852355003357,0
1141,5705,5724,5714,Pour coffee,Pour liquid from white bottle,0.3586760461330414,0
1142,5710,5729,5719,Pour coffee,Pour liquid from white bottle,0.39474138617515564,0
1143,5715,5734,5724,Pour coffee,Pour liquid from white bottle,0.40659990906715393,0
1144,5720,5739,5729,Pour coffee,Pour liquid from white bottle,0.38282790780067444,0
1145,5725,5744,5734,Pour coffee,Move kettle away,0.35638996958732605,0
1146,5730,5749,5739,Pour coffee,Pour liquid from white bottle,0.32109957933425903,0
1147,5735,5754,5744,Pour coffee,Pour liquid from white bottle,0.589388906955719,0
1148,5740,5759,5749,Pour coffee,Pour liquid from white bottle,0.42387688159942627,0
1149,5745,5764,5754,Pour coffee,Pour liquid from white bottle,0.4004504978656769,0
1150,5750,5769,5759,Pour coffee,Grasp coffee scoop,0.3756162226200104,0
1151,5755,5774,5764,Pour coffee,Grasp coffee scoop,0.6571423411369324,0
