window_index,start_frame,end_frame,center_frame,action_label,action_fraction,subtask_label,subtask_fraction
56,280,299,289,Position kettle to pour,1.0,Pick up and position kettle,1.0
57,285,304,294,Position kettle to pour,1.0,Pick up and position kettle,1.0
58,290,309,299,Position kettle to pour,1.0,Pick up and position kettle,1.0
59,295,314,304,Position kettle to pour,1.0,Pick up and position kettle,1.0
60,300,319,309,Position kettle to pour,1.0,Pick up and position kettle,1.0
61,305,324,314,Position kettle to pour,1.0,Pick up and position kettle,1.0
62,310,329,319,Position kettle to pour,1.0,Pick up and position kettle,1.0
63,315,334,324,Position kettle to pour,1.0,Pick up and position kettle,1.0
64,320,339,329,Position kettle to pour,1.0,Pick up and position kettle,1.0
65,325,344,334,Position kettle to pour,1.0,Pick up and position kettle,1.0
66,330,349,339,Position kettle to pour,1.0,Pick up and position kettle,1.0
67,335,354,344,Position kettle to pour,1.0,Pick up and position kettle,1.0
68,340,359,349,Position kettle to pour,1.0,Pick up and position kettle,1.0
69,345,364,354,Position kettle to pour,1.0,Pick up and position kettle,1.0
70,350,369,359,Position kettle to pour,1.0,Pick up and position kettle,1.0
71,355,374,364,Position kettle to pour,1.0,Pick up and position kettle,1.0
72,360,379,369,Position kettle to pour,1.0,Pick up and position kettle,1.0
73,365,384,374,Position kettle to pour,1.0,Pick up and position kettle,1.0
74,370,389,379,Position kettle to pour,1.0,Pick up and position kettle,1.0
75,375,394,384,Position kettle to pour,1.0,Pick up and position kettle,1.0
76,380,399,389,Position kettle to pour,1.0,Pick up and position kettle,1.0
77,385,404,394,Position kettle to pour,1.0,Pick up and position kettle,1.0
78,390,409,399,Position kettle to pour,1.0,Pick up and position kettle,1.0
79,395,414,404,Position kettle to pour,1.0,Pick up and position kettle,1.0
80,400,419,409,Position kettle to pour,1.0,Pick up and position kettle,1.0
81,405,424,414,Position kettle to pour,1.0,Pick up and position kettle,1.0
82,410,429,419,Position kettle to pour,1.0,Pick up and position kettle,1.0
83,415,434,424,Position kettle to pour,1.0,Pick up and position kettle,1.0
84,420,439,429,Position kettle to pour,1.0,Pick up and position kettle,1.0
85,425,444,434,Position kettle to pour,1.0,Pick up and position kettle,1.0
86,430,449,439,Position kettle to pour,1.0,Pick up and position kettle,1.0
87,435,454,444,Position kettle to pour,1.0,Pick up and position kettle,1.0
88,440,459,449,Position kettle to pour,1.0,Pick up and position kettle,1.0
89,445,464,454,Position kettle to pour,1.0,Pick up and position kettle,1.0
90,450,469,459,Position kettle to pour,1.0,Pick up and position kettle,1.0
91,455,474,464,Position kettle to pour,1.0,Pick up and position kettle,1.0
92,460,479,469,Position kettle to pour,1.0,Pick up and position kettle,1.0
93,465,484,474,Position kettle to pour,1.0,Pick up and position kettle,1.0
94,470,489,479,Position kettle to pour,1.0,Pick up and position kettle,1.0
95,475,494,484,Position kettle to pour,1.0,Pick up and position kettle,1.0
96,480,499,489,Position kettle to pour,1.0,Pick up and position kettle,1.0
97,485,504,494,Position kettle to pour,1.0,Pick up and position kettle,1.0
98,490,509,499,Position kettle to pour,1.0,Pick up and position kettle,1.0
99,495,514,504,Position kettle to pour,1.0,Pick up and position kettle,1.0
100,500,519,509,Position kettle to pour,1.0,Pick up and position kettle,1.0
101,505,524,514,Position kettle to pour,1.0,Pick up and position kettle,1.0
102,510,529,519,Position kettle to pour,1.0,Pick up and position kettle,1.0
103,515,534,524,Position kettle to pour,1.0,Pick up and position kettle,1.0
104,520,539,529,Position kettle to pour,1.0,Pick up and position kettle,1.0
105,525,544,534,Position kettle to pour,1.0,Pick up and position kettle,1.0
106,530,549,539,Position kettle to pour,1.0,Pick up and position kettle,1.0
107,535,554,544,Position kettle to pour,1.0,Pick up and position kettle,1.0
108,540,559,549,Position kettle to pour,1.0,Pick up and position kettle,1.0
109,545,564,554,Position kettle to pour,1.0,Pick up and position kettle,1.0
110,550,569,559,Position kettle to pour,1.0,Pick up and position kettle,1.0
111,555,574,564,Position kettle to pour,1.0,Pick up and position kettle,1.0
112,560,579,569,Position kettle to pour,1.0,Pick up and position kettle,1.0
113,565,584,574,Position kettle to pour,1.0,Pick up and position kettle,1.0
114,570,589,579,Position kettle to pour,1.0,Pick up and position kettle,1.0
115,575,594,584,Position kettle to pour,1.0,Pick up and position kettle,1.0
116,580,599,589,Position kettle to pour,1.0,Pick up and position kettle,1.0
117,585,604,594,Position kettle to pour,1.0,Pick up and position kettle,1.0
118,590,609,599,Position kettle to pour,1.0,Pick up and position kettle,1.0
119,595,614,604,Position kettle to pour,1.0,Pick up and position kettle,1.0
120,600,619,609,Position kettle to pour,1.0,Pick up and position kettle,1.0
121,605,624,614,Position kettle to pour,1.0,Pick up and position kettle,1.0
122,610,629,619,Position kettle to pour,1.0,Pick up and position kettle,1.0
123,615,634,624,Position kettle to pour,1.0,Pick up and position kettle,1.0
124,620,639,629,Position kettle to pour,1.0,Pick up and position kettle,1.0
125,625,644,634,Position kettle to pour,1.0,Pick up and position kettle,1.0
126,630,649,639,Position kettle to pour,1.0,Pick up and position kettle,1.0
127,635,654,644,Position kettle to pour,1.0,Pick up and position kettle,1.0
128,640,659,649,Position kettle to pour,1.0,Pick up and position kettle,1.0
129,645,664,654,Position kettle to pour,1.0,Pick up and position kettle,1.0
130,650,669,659,Position kettle to pour,1.0,Pick up and position kettle,1.0
131,655,674,664,Position kettle to pour,1.0,Pick up and position kettle,1.0
132,660,679,669,Position kettle to pour,1.0,Pick up and position kettle,1.0
133,665,684,674,Position kettle to pour,1.0,Pick up and position kettle,1.0
134,670,689,679,Position kettle to pour,1.0,Pick up and position kettle,1.0
135,675,694,684,Position kettle to pour,1.0,Pick up and position kettle,1.0
136,680,699,689,Position kettle to pour,1.0,Pick up and position kettle,1.0
137,685,704,694,Position kettle to pour,1.0,Pick up and position kettle,1.0
138,690,709,699,Position kettle to pour,1.0,Pick up and position kettle,1.0
139,695,714,704,Position kettle to pour,1.0,Pick up and position kettle,1.0
140,700,719,709,Position kettle to pour,1.0,Pick up and position kettle,1.0
141,705,724,714,Position kettle to pour,1.0,Pick up and position kettle,1.0
142,710,729,719,Position kettle to pour,1.0,Pick up and position kettle,1.0
143,715,734,724,Position kettle to pour,1.0,Pick up and position kettle,1.0
144,720,739,729,Position kettle to pour,1.0,Pick up and position kettle,1.0
145,725,744,734,Position kettle to pour,1.0,Pick up and position kettle,1.0
146,730,749,739,Position kettle to pour,1.0,Pick up and position kettle,1.0
147,735,754,744,Position kettle to pour,1.0,Pick up and position kettle,1.0
148,740,759,749,Position kettle to pour,1.0,Pick up and position kettle,1.0
149,745,764,754,Position kettle to pour,1.0,Pick up and position kettle,0.8
150,750,769,759,Position kettle to pour,1.0,,0.55
151,755,774,764,Position kettle to pour,1.0,Position kettle to pour,0.7
152,760,779,769,Position kettle to pour,1.0,Position kettle to pour,0.95
153,765,784,774,Position kettle to pour,1.0,Position kettle to pour,1.0
154,770,789,779,Position kettle to pour,1.0,Position kettle to pour,1.0
155,775,794,784,Position kettle to pour,1.0,Position kettle to pour,1.0
156,780,799,789,Position kettle to pour,1.0,Position kettle to pour,1.0
157,785,804,794,Position kettle to pour,0.75,Position kettle to pour,0.75
158,790,809,799,,0.5,,0.5
159,795,814,804,Move kettle,0.75,Move kettle,0.75
160,800,819,809,Move kettle,1.0,Move kettle,1.0
161,805,824,814,Move kettle,1.0,Move kettle,1.0
162,810,829,819,Move kettle,1.0,Move kettle,1.0
163,815,834,824,Move kettle,1.0,Move kettle,1.0
164,820,839,829,Move kettle,1.0,Move kettle,1.0
165,825,844,834,Move kettle,1.0,Move kettle,1.0
166,830,849,839,Move kettle,1.0,Move kettle,1.0
167,835,854,844,Move kettle,1.0,Move kettle,1.0
168,840,859,849,Move kettle,1.0,Move kettle,1.0
169,845,864,854,Move kettle,1.0,Move kettle,1.0
170,850,869,859,Move kettle,1.0,Move kettle,1.0
171,855,874,864,Move kettle,1.0,Move kettle,1.0
172,860,879,869,Move kettle,1.0,Move kettle,1.0
173,865,884,874,Move kettle,1.0,Move kettle,1.0
174,870,889,879,Move kettle,1.0,Move kettle,1.0
175,875,894,884,Move kettle,1.0,Move kettle,1.0
176,880,899,889,Move kettle,1.0,Move kettle,1.0
177,885,904,894,Move kettle,1.0,Move kettle,1.0
178,890,909,899,Move kettle,1.0,Move kettle,1.0
179,895,914,904,Move kettle,1.0,Move kettle,1.0
180,900,919,909,Move kettle,1.0,Move kettle,1.0
181,905,924,914,Move kettle,1.0,Move kettle,1.0
182,910,929,919,Move kettle,1.0,Move kettle,1.0
183,915,934,924,Move kettle,1.0,Move kettle,1.0
184,920,939,929,Move kettle,1.0,Move kettle,1.0
185,925,944,934,Move kettle,1.0,Move kettle,1.0
186,930,949,939,Move kettle,1.0,Move kettle,1.0
187,935,954,944,Move kettle,1.0,Move kettle,1.0
188,940,959,949,Move kettle,1.0,Move kettle,1.0
189,945,964,954,Move kettle,1.0,Move kettle,1.0
190,950,969,959,Move kettle,1.0,Move kettle,1.0
191,955,974,964,Move kettle,1.0,Move kettle,1.0
192,960,979,969,Move kettle,1.0,Move kettle,1.0
193,965,984,974,Move kettle,1.0,Move kettle,1.0
194,970,989,979,Move kettle,1.0,Move kettle,1.0
195,975,994,984,Move kettle,1.0,Move kettle,1.0
196,980,999,989,Move kettle,1.0,Move kettle,1.0
197,985,1004,994,Move kettle,0.75,Move kettle,0.75
198,990,1009,999,,0.5,,0.5
199,995,1014,1004,Hold coffee carafe,0.75,Prepare coffee equipment and scoop grounds,0.75
200,1000,1019,1009,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
201,1005,1024,1014,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
202,1010,1029,1019,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
203,1015,1034,1024,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
204,1020,1039,1029,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
205,1025,1044,1034,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
206,1030,1049,1039,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
207,1035,1054,1044,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
208,1040,1059,1049,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
209,1045,1064,1054,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
210,1050,1069,1059,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
211,1055,1074,1064,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
212,1060,1079,1069,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
213,1065,1084,1074,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
214,1070,1089,1079,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
215,1075,1094,1084,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
216,1080,1099,1089,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
217,1085,1104,1094,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
218,1090,1109,1099,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
219,1095,1114,1104,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
220,1100,1119,1109,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
221,1105,1124,1114,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
222,1110,1129,1119,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
223,1115,1134,1124,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
224,1120,1139,1129,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
225,1125,1144,1134,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
226,1130,1149,1139,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
227,1135,1154,1144,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
228,1140,1159,1149,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
229,1145,1164,1154,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
230,1150,1169,1159,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
231,1155,1174,1164,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
232,1160,1179,1169,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
233,1165,1184,1174,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
234,1170,1189,1179,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
235,1175,1194,1184,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
236,1180,1199,1189,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
237,1185,1204,1194,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
238,1190,1209,1199,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
239,1195,1214,1204,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
240,1200,1219,1209,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
241,1205,1224,1214,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
242,1210,1229,1219,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
243,1215,1234,1224,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
244,1220,1239,1229,Hold coffee carafe,1.0,Prepare coffee equipment and scoop grounds,1.0
245,1225,1244,1234,Hold coffee carafe,0.75,Prepare coffee equipment and scoop grounds,1.0
246,1230,1249,1239,,0.5,Prepare coffee equipment and scoop grounds,1.0
247,1235,1254,1244,Grasp coffee scoop,0.75,Prepare coffee equipment and scoop grounds,1.0
248,1240,1259,1249,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
249,1245,1264,1254,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
250,1250,1269,1259,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
251,1255,1274,1264,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
252,1260,1279,1269,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
253,1265,1284,1274,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
254,1270,1289,1279,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
255,1275,1294,1284,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
256,1280,1299,1289,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
257,1285,1304,1294,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
258,1290,1309,1299,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
259,1295,1314,1304,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
260,1300,1319,1309,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
261,1305,1324,1314,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
262,1310,1329,1319,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
263,1315,1334,1324,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
264,1320,1339,1329,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
265,1325,1344,1334,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
266,1330,1349,1339,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
267,1335,1354,1344,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
268,1340,1359,1349,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
269,1345,1364,1354,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
270,1350,1369,1359,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
271,1355,1374,1364,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
272,1360,1379,1369,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
273,1365,1384,1374,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
274,1370,1389,1379,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
275,1375,1394,1384,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
276,1380,1399,1389,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
277,1385,1404,1394,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
278,1390,1409,1399,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
279,1395,1414,1404,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
280,1400,1419,1409,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
281,1405,1424,1414,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
282,1410,1429,1419,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
283,1415,1434,1424,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
284,1420,1439,1429,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
285,1425,1444,1434,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
286,1430,1449,1439,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
287,1435,1454,1444,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
288,1440,1459,1449,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
289,1445,1464,1454,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
290,1450,1469,1459,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
291,1455,1474,1464,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
292,1460,1479,1469,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
293,1465,1484,1474,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
294,1470,1489,1479,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
295,1475,1494,1484,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
296,1480,1499,1489,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
297,1485,1504,1494,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
298,1490,1509,1499,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
299,1495,1514,1504,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
300,1500,1519,1509,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
301,1505,1524,1514,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
302,1510,1529,1519,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
303,1515,1534,1524,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
304,1520,1539,1529,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
305,1525,1544,1534,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
306,1530,1549,1539,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
307,1535,1554,1544,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
308,1540,1559,1549,Grasp coffee scoop,1.0,Prepare coffee equipment and scoop grounds,1.0
309,1545,1564,1554,Grasp coffee scoop,0.8,Prepare coffee equipment and scoop grounds,0.8
310,1550,1569,1559,,0.55,,0.55
311,1555,1574,1564,Transfer coffee to dripper,0.7,Transfer coffee grounds to dripper,0.7
312,1560,1579,1569,Transfer coffee to dripper,0.95,Transfer coffee grounds to dripper,0.95
313,1565,1584,1574,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
314,1570,1589,1579,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
315,1575,1594,1584,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
316,1580,1599,1589,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
317,1585,1604,1594,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
318,1590,1609,1599,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
319,1595,1614,1604,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
320,1600,1619,1609,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
321,1605,1624,1614,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
322,1610,1629,1619,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
323,1615,1634,1624,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
324,1620,1639,1629,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
325,1625,1644,1634,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
326,1630,1649,1639,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
327,1635,1654,1644,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
328,1640,1659,1649,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
329,1645,1664,1654,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
330,1650,1669,1659,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
331,1655,1674,1664,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
332,1660,1679,1669,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
333,1665,1684,1674,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
334,1670,1689,1679,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
335,1675,1694,1684,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
336,1680,1699,1689,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
337,1685,1704,1694,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
338,1690,1709,1699,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
339,1695,1714,1704,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
340,1700,1719,1709,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
341,1705,1724,1714,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
342,1710,1729,1719,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
343,1715,1734,1724,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
344,1720,1739,1729,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
345,1725,1744,1734,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
346,1730,1749,1739,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
347,1735,1754,1744,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
348,1740,1759,1749,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
349,1745,1764,1754,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
350,1750,1769,1759,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
351,1755,1774,1764,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
352,1760,1779,1769,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
353,1765,1784,1774,Transfer coffee to dripper,1.0,Transfer coffee grounds to dripper,1.0
