episode_id,first_id,second_id,true_order,predicted_order,confidence,correct
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:101,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:100,0,0,1.0,1
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:102,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:101,0,0,1.0,1
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:103,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:102,0,0,1.0,1
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:140,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:103,0,0,1.0,1
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:140,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:141,1,0,1.0,0
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:141,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:142,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:1,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:0,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:1,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:3,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:4,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:3,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:40,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:4,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:41,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:40,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:41,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:42,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:42,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:43,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:43,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:44,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:44,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:60,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:60,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:61,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:62,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:61,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:62,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:63,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:63,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:90,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:91,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:90,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:91,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:92,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:93,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:92,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:94,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:93,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:146,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:94,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:146,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:147,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:148,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:147,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:148,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:149,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:149,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:170,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:171,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:170,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:171,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:172,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:172,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:173,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:174,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:173,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:174,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:240,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:240,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:241,1,0,1.0,0
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:242,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:241,0,0,1.0,1
ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:242,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:243,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:0,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:1,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:14,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:1,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:14,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:15,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:15,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:50,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:100,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:50,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:100,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:101,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:120,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:101,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:121,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:120,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:128,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:121,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:128,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:129,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:129,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:150,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:164,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:150,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:180,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:164,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:180,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:181,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:181,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:200,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:200,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:201,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:201,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:212,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:212,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:213,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:220,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:213,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:221,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:220,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:221,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:232,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:232,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:233,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:233,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:240,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:240,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:244,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:244,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:245,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:250,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:245,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:250,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:251,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:251,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:256,1,0,1.0,0
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:257,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:256,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:264,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:257,0,0,1.0,1
b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:265,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:264,0,0,1.0,1
