test_position,true_rank,top_candidate_position,top_candidate_score,true_score,window_index,center_frame
100,1,100,0.9957832098007202,0.9957832098007202,913,4574
101,5,103,0.9955568313598633,0.9942507147789001,914,4579
102,3,103,0.9961372017860413,0.9955694675445557,915,4584
103,1,103,0.9962944984436035,0.9962944984436035,916,4589
104,1,104,0.9961874485015869,0.9961874485015869,917,4594
105,6,107,0.995930016040802,0.995253324508667,918,4599
106,3,108,0.9954442977905273,0.9951258897781372,919,4604
107,2,108,0.9949861764907837,0.9947208762168884,920,4609
108,1,108,0.9946470260620117,0.9946470260620117,921,4614
109,3,108,0.9945574402809143,0.9942125082015991,922,4619
110,4,108,0.9949139356613159,0.994278073310852,923,4624
111,6,108,0.9950211048126221,0.9942136406898499,924,4629
112,7,108,0.9950447082519531,0.9941107034683228,925,4634
113,8,108,0.9948720335960388,0.9937227368354797,926,4639
114,11,108,0.9926493763923645,0.9876651763916016,927,4644
115,39,25,0.9709675908088684,0.9568740129470825,928,4649
116,7,25,0.9256484508514404,0.9132185578346252,929,4654
117,10,25,0.9218599200248718,0.9080204367637634,930,4659
118,24,38,0.9374696016311646,0.9183464646339417,931,4664
119,10,39,0.9476302266120911,0.9400215744972229,932,4669
120,50,140,0.939379870891571,0.9181325435638428,933,4674
121,64,141,0.9483799338340759,0.9280011057853699,934,4679
122,63,142,0.9727166891098022,0.9561820030212402,935,4684
123,22,126,0.992112398147583,0.9887819886207581,936,4689
124,1,124,0.9940857887268066,0.9940857887268066,937,4694
125,1,125,0.9941718578338623,0.9941718578338623,938,4699
126,2,125,0.9957787990570068,0.9957549571990967,939,4704
127,11,126,0.9946240782737732,0.9930438995361328,940,4709
128,12,149,0.9950492978096008,0.9937277436256409,941,4714
129,10,149,0.9953022599220276,0.9930105209350586,942,4719
130,12,149,0.9956236481666565,0.9926377534866333,943,4724
131,15,148,0.9964906573295593,0.9930282831192017,944,4729
132,1,132,0.9909751415252686,0.9909751415252686,945,4734
133,1,133,0.9873561263084412,0.9873561263084412,946,4739
134,1,134,0.9873327612876892,0.9873327612876892,947,4744
135,1,135,0.9870340824127197,0.9870340824127197,948,4749
136,3,138,0.987208902835846,0.9855252504348755,949,4754
137,10,126,0.9874774813652039,0.9839974045753479,950,4759
138,1,138,0.9872634410858154,0.9872634410858154,951,4764
139,1,139,0.9905593991279602,0.9905593991279602,952,4769
140,1,140,0.9913455247879028,0.9913455247879028,953,4774
141,1,141,0.9913894534111023,0.9913894534111023,954,4779
142,1,142,0.9913939237594604,0.9913939237594604,955,4784
143,6,126,0.9949377179145813,0.994713306427002,956,4789
144,6,146,0.9965255260467529,0.9960553050041199,957,4794
145,2,146,0.9965046644210815,0.9964504241943359,958,4799
146,2,148,0.9960459470748901,0.9960398077964783,959,4804
147,4,148,0.9961214065551758,0.9959178566932678,960,4809
148,1,148,0.9959287643432617,0.9959287643432617,961,4814
149,1,149,0.9964783191680908,0.9964783191680908,962,4819
150,3,149,0.9969263672828674,0.9968551993370056,963,4824
151,4,149,0.9965807795524597,0.9964874386787415,964,4829
152,6,151,0.9941079616546631,0.9930762052536011,965,4834
153,4,154,0.9930785894393921,0.9922747611999512,966,4839
154,1,154,0.9928730726242065,0.9928730726242065,967,4844
155,4,99,0.9919367432594299,0.9893943667411804,968,4849
156,58,99,0.9871796369552612,0.9741128087043762,969,4854
157,47,99,0.9885609149932861,0.9761870503425598,970,4859
158,33,99,0.9921321868896484,0.9817854166030884,971,4864
159,36,100,0.9945045709609985,0.9863746762275696,972,4869
160,29,151,0.9957749247550964,0.9895068407058716,973,4874
161,20,151,0.9965693354606628,0.9924641251564026,974,4879
162,21,149,0.9968665838241577,0.9921934604644775,975,4884
163,33,149,0.9967489838600159,0.987993061542511,976,4889
164,34,151,0.9969580173492432,0.9877275228500366,977,4894
165,33,151,0.9967401027679443,0.9878960847854614,978,4899
166,35,148,0.9955936670303345,0.9875643253326416,979,4904
167,37,151,0.9953728914260864,0.9862613081932068,980,4909
168,37,151,0.994445264339447,0.9863469004631042,981,4914
169,35,126,0.9943621158599854,0.9864365458488464,982,4919
170,39,126,0.9947846531867981,0.9855806231498718,983,4924
171,49,147,0.994388222694397,0.9812950491905212,984,4929
172,52,151,0.991597056388855,0.9792836308479309,985,4934
173,1,173,0.9810776114463806,0.9810776114463806,986,4939
174,2,175,0.9840219616889954,0.9833673238754272,987,4944
175,1,175,0.9848319888114929,0.9848319888114929,988,4949
176,1,176,0.9878594279289246,0.9878594279289246,989,4954
177,2,178,0.9920534491539001,0.9871690273284912,990,4959
178,1,178,0.9896723031997681,0.9896723031997681,991,4964
179,2,88,0.9880744218826294,0.9872822761535645,992,4969
180,2,179,0.9838359355926514,0.9807948470115662,993,4974
181,1,181,0.9802423715591431,0.9802423715591431,994,4979
182,1,182,0.9779526591300964,0.9779526591300964,995,4984
183,8,303,0.9786291718482971,0.9759083390235901,996,4989
184,63,304,0.9826464056968689,0.9752420783042908,997,4994
185,90,190,0.9838871955871582,0.974949836730957,998,4999
186,84,190,0.985798716545105,0.9752163887023926,999,5004
187,82,190,0.986991822719574,0.9740480184555054,1000,5009
188,55,190,0.9881978631019592,0.976362943649292,1001,5014
189,4,190,0.9883033037185669,0.9818968772888184,1002,5019
190,2,191,0.9889637231826782,0.9877760410308838,1003,5024
191,1,191,0.9893559813499451,0.9893559813499451,1004,5029
192,3,194,0.988803505897522,0.9868382811546326,1005,5034
193,3,194,0.9911339282989502,0.98675537109375,1006,5039
194,2,195,0.9917818307876587,0.989681601524353,1007,5044
195,1,195,0.9921227097511292,0.9921227097511292,1008,5049
196,1,196,0.9913507103919983,0.9913507103919983,1009,5054
197,1,197,0.9914787411689758,0.9914787411689758,1010,5059
198,1,198,0.9911056160926819,0.9911056160926819,1011,5064
199,2,198,0.9910294413566589,0.9896718859672546,1012,5069
200,4,198,0.9904069900512695,0.985267162322998,1013,5074
201,2,198,0.9875780344009399,0.9871494770050049,1014,5079
202,9,92,0.9850268363952637,0.9814267158508301,1015,5084
203,8,86,0.9830117225646973,0.978278398513794,1016,5089
204,9,87,0.9803543090820312,0.9752058386802673,1017,5094
205,21,92,0.9807044863700867,0.9714745879173279,1018,5099
206,23,90,0.9822994470596313,0.9711788892745972,1019,5104
207,28,90,0.9839299321174622,0.9708229899406433,1020,5109
208,30,90,0.9839010238647461,0.971464216709137,1021,5114
209,34,197,0.9850430488586426,0.9746862053871155,1022,5119
210,34,198,0.9825671315193176,0.9742804169654846,1023,5124
211,13,93,0.9810660481452942,0.9777435660362244,1024,5129
212,1,212,0.9858864545822144,0.9858864545822144,1025,5134
213,1,213,0.9854852557182312,0.9854852557182312,1026,5139
214,1,214,0.9845984578132629,0.9845984578132629,1027,5144
215,1,215,0.9863078594207764,0.9863078594207764,1028,5149
216,1,216,0.9891325831413269,0.9891325831413269,1029,5154
217,1,217,0.9902476668357849,0.9902476668357849,1030,5159
218,1,218,0.9902649521827698,0.9902649521827698,1031,5164
219,1,219,0.9899400472640991,0.9899400472640991,1032,5169
220,3,218,0.9911428689956665,0.9908515214920044,1033,5174
221,10,301,0.9921707510948181,0.9906933307647705,1034,5179
222,8,301,0.992441713809967,0.9914441704750061,1035,5184
223,8,301,0.9926818609237671,0.9917579889297485,1036,5189
224,8,301,0.9925721883773804,0.9917693734169006,1037,5194
225,6,228,0.9921748042106628,0.9919735193252563,1038,5199
226,12,343,0.9925621151924133,0.9915686249732971,1039,5204
227,9,305,0.9926925897598267,0.9917869567871094,1040,5209
228,8,343,0.99249666929245,0.9918047785758972,1041,5214
229,9,305,0.9926886558532715,0.9915196299552917,1042,5219
230,11,305,0.9928582906723022,0.9913564324378967,1043,5224
231,9,305,0.9930201768875122,0.9918973445892334,1044,5229
232,11,305,0.9934370517730713,0.9919964075088501,1045,5234
233,13,305,0.993676483631134,0.9920973777770996,1046,5239
234,14,308,0.993534505367279,0.9923669099807739,1047,5244
235,16,307,0.9931396842002869,0.9916023015975952,1048,5249
236,21,309,0.9928632378578186,0.9908479452133179,1049,5254
237,20,309,0.9923868775367737,0.9904647469520569,1050,5259
238,17,309,0.9925694465637207,0.9909656047821045,1051,5264
239,19,309,0.9920127391815186,0.9903613328933716,1052,5269
240,16,307,0.9915867447853088,0.9898630380630493,1053,5274
241,12,306,0.9920340776443481,0.9905006885528564,1054,5279
242,16,306,0.9926574230194092,0.9905099868774414,1055,5284
243,9,341,0.993060827255249,0.9912401437759399,1056,5289
244,10,340,0.9927029013633728,0.9909688830375671,1057,5294
245,4,244,0.9885769486427307,0.9876629114151001,1058,5299
246,1,246,0.9869393110275269,0.9869393110275269,1059,5304
247,1,247,0.9876571893692017,0.9876571893692017,1060,5309
248,1,248,0.9884263277053833,0.9884263277053833,1061,5314
249,1,249,0.9865260124206543,0.9865260124206543,1062,5319
250,1,250,0.9866524934768677,0.9866524934768677,1063,5324
251,4,253,0.9880926012992859,0.9858542680740356,1064,5329
252,5,253,0.9897714257240295,0.9866828322410583,1065,5334
253,3,254,0.9898796677589417,0.9874736666679382,1066,5339
254,5,256,0.9910809993743896,0.987097978591919,1067,5344
255,3,256,0.9903467297554016,0.9873244762420654,1068,5349
256,1,256,0.9888114929199219,0.9888114929199219,1069,5354
257,1,257,0.991595447063446,0.991595447063446,1070,5359
258,3,257,0.9916247129440308,0.9891594052314758,1071,5364
259,4,257,0.9914994239807129,0.9893454909324646,1072,5369
260,2,257,0.9914634227752686,0.9907771348953247,1073,5374
261,1,261,0.990468442440033,0.990468442440033,1074,5379
262,1,262,0.9882394671440125,0.9882394671440125,1075,5384
263,1,263,0.9884135127067566,0.9884135127067566,1076,5389
264,1,264,0.9898993968963623,0.9898993968963623,1077,5394
265,1,265,0.9891366958618164,0.9891366958618164,1078,5399
266,1,266,0.9905565977096558,0.9905565977096558,1079,5404
267,1,267,0.9925491213798523,0.9925491213798523,1080,5409
268,1,268,0.9932583570480347,0.9932583570480347,1081,5414
269,2,268,0.9927587509155273,0.9920815825462341,1082,5419
270,4,268,0.9919824600219727,0.9914867281913757,1083,5424
271,5,304,0.9926654100418091,0.9921222925186157,1084,5429
272,7,305,0.9930757284164429,0.9921274781227112,1085,5434
273,7,307,0.99334317445755,0.9922780394554138,1086,5439
274,8,307,0.9931891560554504,0.9922811985015869,1087,5444
275,10,307,0.9929441213607788,0.9918206334114075,1088,5449
276,11,307,0.9925496578216553,0.9912722110748291,1089,5454
277,35,307,0.992687463760376,0.9894360303878784,1090,5459
278,57,307,0.9933691024780273,0.9890012741088867,1091,5464
279,60,273,0.9930056929588318,0.9890504479408264,1092,5469
280,58,273,0.993569552898407,0.9891130924224854,1093,5474
281,57,273,0.9933827519416809,0.9888609051704407,1094,5479
282,61,273,0.9925461411476135,0.9871527552604675,1095,5484
283,69,273,0.9920356869697571,0.9859321117401123,1096,5489
284,70,273,0.9921926856040955,0.985862672328949,1097,5494
285,67,273,0.9924140572547913,0.9864455461502075,1098,5499
286,65,273,0.9926447868347168,0.9870309829711914,1099,5504
287,65,273,0.9924629330635071,0.9870545268058777,1100,5509
288,62,274,0.9922760725021362,0.9876989722251892,1101,5514
289,69,274,0.9923503398895264,0.9870971441268921,1102,5519
290,70,273,0.9921973943710327,0.9865338802337646,1103,5524
291,72,274,0.9921303391456604,0.986200749874115,1104,5529
292,70,273,0.9920768141746521,0.9860112071037292,1105,5534
293,62,273,0.9920680522918701,0.9865183234214783,1106,5539
294,63,274,0.9918760061264038,0.9867504239082336,1107,5544
295,44,340,0.9905349016189575,0.9855911135673523,1108,5549
296,22,340,0.9904050230979919,0.9848598837852478,1109,5554
297,8,340,0.9909730553627014,0.9877036809921265,1110,5559
298,5,341,0.9920520782470703,0.9906345009803772,1111,5564
299,1,299,0.9921475052833557,0.9921475052833557,1112,5569
300,1,300,0.9923895001411438,0.9923895001411438,1113,5574
301,1,301,0.9926923513412476,0.9926923513412476,1114,5579
302,2,304,0.9921351075172424,0.9918195605278015,1115,5584
303,2,304,0.992261528968811,0.9917603135108948,1116,5589
304,1,304,0.9925904870033264,0.9925904870033264,1117,5594
305,1,305,0.9931839108467102,0.9931839108467102,1118,5599
306,2,305,0.9928301572799683,0.9927408695220947,1119,5604
307,2,305,0.9928482174873352,0.9927298426628113,1120,5609
308,3,305,0.9926166534423828,0.992332935333252,1121,5614
309,4,305,0.9928351044654846,0.992376983165741,1122,5619
310,5,308,0.9926010966300964,0.9920461177825928,1123,5624
311,7,309,0.9928188920021057,0.9919778108596802,1124,5629
312,10,309,0.9925860166549683,0.9914307594299316,1125,5634
313,11,309,0.9922842979431152,0.9915555119514465,1126,5639
314,7,273,0.9920422434806824,0.9916983246803284,1127,5644
315,8,273,0.992260217666626,0.9915769100189209,1128,5649
316,5,273,0.9918489456176758,0.9915218949317932,1129,5654
317,13,273,0.9918811321258545,0.9914429783821106,1130,5659
318,18,306,0.9919154644012451,0.9912258386611938,1131,5664
319,21,306,0.9920052289962769,0.990941047668457,1132,5669
320,22,273,0.9920018911361694,0.9912806153297424,1133,5674
321,10,273,0.9919857978820801,0.9914979934692383,1134,5679
322,10,273,0.9920323491096497,0.9916143417358398,1135,5684
323,16,273,0.9922878742218018,0.991449773311615,1136,5689
324,34,307,0.9923310279846191,0.9897924065589905,1137,5694
325,39,307,0.9919192790985107,0.9895222783088684,1138,5699
326,39,273,0.9917305707931519,0.9895925521850586,1139,5704
327,44,273,0.9914138913154602,0.9891726970672607,1140,5709
328,44,273,0.991460382938385,0.9891785979270935,1141,5714
329,39,273,0.9916353821754456,0.989902913570404,1142,5719
330,39,306,0.9913140535354614,0.9894993901252747,1143,5724
331,38,306,0.991493284702301,0.9893882274627686,1144,5729
332,34,273,0.9916684627532959,0.9900425672531128,1145,5734
333,32,273,0.9918287396430969,0.990208089351654,1146,5739
334,33,306,0.9919748902320862,0.9901946187019348,1147,5744
335,24,273,0.992026150226593,0.9908618927001953,1148,5749
336,32,273,0.9921236038208008,0.990661084651947,1149,5754
337,16,306,0.9920948147773743,0.9901853799819946,1150,5759
338,9,340,0.9922865629196167,0.9902752041816711,1151,5764
339,5,340,0.9923097491264343,0.9912254214286804,1152,5769
340,3,341,0.992637038230896,0.9922622442245483,1153,5774
341,2,306,0.9935690760612488,0.9934208989143372,1154,5779
342,6,306,0.9937808513641357,0.9930821061134338,1155,5784
343,4,305,0.993668258190155,0.9932542443275452,1156,5789
344,5,305,0.9935532808303833,0.9930679202079773,1157,5794
345,5,304,0.992222011089325,0.9918264150619507,1158,5799
346,18,304,0.9914592504501343,0.9898012280464172,1159,5804
347,22,269,0.9913131594657898,0.9898244738578796,1160,5809
