window_index,center_frame,action_label,true_progress,pred_progress,absolute_error
883,4424,Place item on table,0.1818181872367859,0.9178164005279541,0.7359982132911682
884,4429,Place item on table,0.22727273404598236,0.9692418575286865,0.741969108581543
885,4434,Place item on table,0.27272728085517883,0.9374067783355713,0.6646795272827148
886,4439,Place item on table,0.3181818127632141,0.9322303533554077,0.6140485405921936
887,4444,Place item on table,0.3636363744735718,0.8609397411346436,0.4973033666610718
888,4449,Place item on table,0.40909090638160706,0.6717703938484192,0.26267948746681213
889,4454,Place item on table,0.4545454680919647,0.45211926102638245,0.0024262070655822754
890,4459,Place item on table,0.5,0.27495837211608887,0.22504162788391113
891,4464,Place item on table,0.5454545617103577,0.13970810174942017,0.4057464599609375
892,4469,Place item on table,0.5909090638160706,0.02976122498512268,0.5611478090286255
893,4474,Place item on table,0.6363636255264282,0.0,0.6363636255264282
894,4479,Place item on table,0.6818181872367859,0.11146876215934753,0.5703494548797607
895,4484,Place item on table,0.7272727489471436,0.3813471496105194,0.34592559933662415
896,4489,Place item on table,0.7727272510528564,0.46905630826950073,0.3036709427833557
897,4494,Place item on table,0.8181818127632141,0.4941345155239105,0.3240472972393036
898,4499,Place item on table,0.8636363744735718,0.46443334221839905,0.39920303225517273
899,4504,Place item on table,0.9090909361839294,0.41500499844551086,0.4940859377384186
900,4509,Place item on table,0.9545454382896423,0.408345103263855,0.5462003350257874
901,4514,Place item on table,1.0,0.4322373867034912,0.5677626132965088
902,4519,,0.0,0.4199729561805725,0.4199729561805725
903,4524,Wait/Prepare for pouring,0.0,0.42160239815711975,0.42160239815711975
904,4529,Wait/Prepare for pouring,0.010638297535479069,0.42710351943969727,0.41646522283554077
905,4534,Wait/Prepare for pouring,0.021276595070958138,0.5226483345031738,0.5013717412948608
906,4539,Wait/Prepare for pouring,0.03191489353775978,0.5741673707962036,0.5422524809837341
907,4544,Wait/Prepare for pouring,0.042553190141916275,0.552847683429718,0.510294497013092
908,4549,Wait/Prepare for pouring,0.05319149047136307,0.5723981261253357,0.5192066431045532
909,4554,Wait/Prepare for pouring,0.06382978707551956,0.5855918526649475,0.5217620730400085
910,4559,Wait/Prepare for pouring,0.07446808367967606,0.5644177198410034,0.48994964361190796
911,4564,Wait/Prepare for pouring,0.08510638028383255,0.5251122117042542,0.4400058388710022
912,4569,Wait/Prepare for pouring,0.09574468433856964,0.49903759360313416,0.4032928943634033
913,4574,Wait/Prepare for pouring,0.10638298094272614,0.4914702773094177,0.3850873112678528
914,4579,Wait/Prepare for pouring,0.11702127754688263,0.4494567811489105,0.3324354887008667
915,4584,Wait/Prepare for pouring,0.12765957415103912,0.48748478293418884,0.3598251938819885
916,4589,Wait/Prepare for pouring,0.13829787075519562,0.5041424632072449,0.36584460735321045
917,4594,Wait/Prepare for pouring,0.1489361673593521,0.5432217717170715,0.3942856192588806
918,4599,Wait/Prepare for pouring,0.1595744639635086,0.6015379428863525,0.4419634938240051
919,4604,Wait/Prepare for pouring,0.1702127605676651,0.6046264171600342,0.4344136714935303
920,4609,Wait/Prepare for pouring,0.1808510571718216,0.641211211681366,0.46036016941070557
921,4614,Wait/Prepare for pouring,0.19148936867713928,0.6295842528343201,0.4380948841571808
922,4619,Wait/Prepare for pouring,0.20212766528129578,0.6342732906341553,0.4321456253528595
923,4624,Wait/Prepare for pouring,0.21276596188545227,0.667878270149231,0.4551123082637787
924,4629,Wait/Prepare for pouring,0.22340425848960876,0.7500042915344238,0.5266000032424927
925,4634,Wait/Prepare for pouring,0.23404255509376526,0.802868127822876,0.5688256025314331
926,4639,Wait/Prepare for pouring,0.24468085169792175,0.898149847984314,0.6534689664840698
927,4644,Wait/Prepare for pouring,0.25531914830207825,0.7406688928604126,0.48534974455833435
928,4649,Wait/Prepare for pouring,0.26595744490623474,0.5931744575500488,0.3272170126438141
929,4654,Wait/Prepare for pouring,0.27659574151039124,0.0,0.27659574151039124
930,4659,Wait/Prepare for pouring,0.28723403811454773,1.0,0.7127659320831299
931,4664,Wait/Prepare for pouring,0.2978723347187042,1.0,0.7021276950836182
932,4669,Wait/Prepare for pouring,0.3085106313228607,1.0,0.6914893388748169
933,4674,Wait/Prepare for pouring,0.3191489279270172,1.0,0.6808511018753052
934,4679,Wait/Prepare for pouring,0.3297872245311737,0.3845233917236328,0.054736167192459106
935,4684,Wait/Prepare for pouring,0.3404255211353302,0.3706454336643219,0.0302199125289917
936,4689,Wait/Prepare for pouring,0.3510638177394867,0.3900567889213562,0.03899297118186951
937,4694,Wait/Prepare for pouring,0.3617021143436432,0.4533800184726715,0.09167790412902832
938,4699,Wait/Prepare for pouring,0.3723404109477997,0.4789585769176483,0.10661816596984863
939,4704,Wait/Prepare for pouring,0.38297873735427856,0.5310631394386292,0.14808440208435059
940,4709,Wait/Prepare for pouring,0.39361703395843506,0.5849066376686096,0.19128960371017456
941,4714,Wait/Prepare for pouring,0.40425533056259155,0.4952212870121002,0.09096595644950867
942,4719,Wait/Prepare for pouring,0.41489362716674805,0.5054075121879578,0.09051388502120972
943,4724,Wait/Prepare for pouring,0.42553192377090454,0.5565539002418518,0.13102197647094727
944,4729,Wait/Prepare for pouring,0.43617022037506104,0.6434816122055054,0.20731139183044434
945,4734,Wait/Prepare for pouring,0.44680851697921753,0.6137677431106567,0.1669592261314392
946,4739,Wait/Prepare for pouring,0.457446813583374,0.5250301361083984,0.06758332252502441
947,4744,Wait/Prepare for pouring,0.4680851101875305,0.525499701499939,0.05741459131240845
948,4749,Wait/Prepare for pouring,0.478723406791687,0.6023703813552856,0.12364697456359863
949,4754,Wait/Prepare for pouring,0.4893617033958435,0.6812751293182373,0.1919134259223938
950,4759,Wait/Prepare for pouring,0.5,0.7095249891281128,0.2095249891281128
951,4764,Wait/Prepare for pouring,0.5106382966041565,0.6449987292289734,0.1343604326248169
952,4769,Wait/Prepare for pouring,0.521276593208313,0.5468433499336243,0.02556675672531128
953,4774,Wait/Prepare for pouring,0.5319148898124695,0.5314851403236389,0.0004297494888305664
954,4779,Wait/Prepare for pouring,0.542553186416626,0.534404993057251,0.008148193359375
955,4784,Wait/Prepare for pouring,0.5531914830207825,0.5330629348754883,0.02012854814529419
956,4789,Wait/Prepare for pouring,0.563829779624939,0.6425703167915344,0.07874053716659546
957,4794,Wait/Prepare for pouring,0.5744680762290955,0.6503474712371826,0.07587939500808716
958,4799,Wait/Prepare for pouring,0.585106372833252,0.5927146673202515,0.007608294486999512
959,4804,Wait/Prepare for pouring,0.5957446694374084,0.5619542002677917,0.0337904691696167
960,4809,Wait/Prepare for pouring,0.6063829660415649,0.5541787147521973,0.052204251289367676
961,4814,Wait/Prepare for pouring,0.6170212626457214,0.5112854838371277,0.10573577880859375
962,4819,Wait/Prepare for pouring,0.6276595592498779,0.5773798227310181,0.05027973651885986
963,4824,Wait/Prepare for pouring,0.6382978558540344,0.42582613229751587,0.21247172355651855
964,4829,Wait/Prepare for pouring,0.6489361524581909,0.5160533785820007,0.13288277387619019
965,4834,Wait/Prepare for pouring,0.6595744490623474,0.5064733624458313,0.1531010866165161
966,4839,Wait/Prepare for pouring,0.6702127456665039,0.5181100368499756,0.15210270881652832
967,4844,Wait/Prepare for pouring,0.6808510422706604,0.4407515525817871,0.2400994896888733
968,4849,Wait/Prepare for pouring,0.6914893388748169,0.4681960642337799,0.223293274641037
969,4854,Wait/Prepare for pouring,0.7021276354789734,0.49013662338256836,0.21199101209640503
970,4859,Wait/Prepare for pouring,0.7127659320831299,0.4660906493663788,0.2466752827167511
971,4864,Wait/Prepare for pouring,0.7234042286872864,0.4894576370716095,0.23394659161567688
972,4869,Wait/Prepare for pouring,0.7340425252914429,0.45164310932159424,0.28239941596984863
973,4874,Wait/Prepare for pouring,0.7446808218955994,0.4038333296775818,0.3408474922180176
974,4879,Wait/Prepare for pouring,0.7553191781044006,0.4550297260284424,0.30028945207595825
975,4884,Wait/Prepare for pouring,0.7659574747085571,0.5442116260528564,0.22174584865570068
976,4889,Wait/Prepare for pouring,0.7765957713127136,0.6245965957641602,0.15199917554855347
977,4894,Wait/Prepare for pouring,0.7872340679168701,0.6164883971214294,0.17074567079544067
978,4899,Wait/Prepare for pouring,0.7978723645210266,0.629286527633667,0.16858583688735962
979,4904,Wait/Prepare for pouring,0.8085106611251831,0.5929359197616577,0.2155747413635254
980,4909,Wait/Prepare for pouring,0.8191489577293396,0.5445885062217712,0.27456045150756836
981,4914,Wait/Prepare for pouring,0.8297872543334961,0.5383099913597107,0.2914772629737854
982,4919,Wait/Prepare for pouring,0.8404255509376526,0.5051184296607971,0.33530712127685547
983,4924,Wait/Prepare for pouring,0.8510638475418091,0.5552129745483398,0.29585087299346924
984,4929,Wait/Prepare for pouring,0.8617021441459656,0.5597888827323914,0.3019132614135742
985,4934,Wait/Prepare for pouring,0.8723404407501221,0.5716289281845093,0.3007115125656128
986,4939,Wait/Prepare for pouring,0.8829787373542786,0.0,0.8829787373542786
987,4944,Wait/Prepare for pouring,0.8936170339584351,0.0,0.8936170339584351
988,4949,Wait/Prepare for pouring,0.9042553305625916,0.0,0.9042553305625916
989,4954,Wait/Prepare for pouring,0.914893627166748,0.0,0.914893627166748
990,4959,Wait/Prepare for pouring,0.9255319237709045,0.3866269588470459,0.5389049649238586
991,4964,Wait/Prepare for pouring,0.936170220375061,0.07868683338165283,0.8574833869934082
992,4969,Wait/Prepare for pouring,0.9468085169792175,0.0,0.9468085169792175
993,4974,Wait/Prepare for pouring,0.957446813583374,0.0,0.957446813583374
994,4979,Wait/Prepare for pouring,0.9680851101875305,0.0,0.9680851101875305
995,4984,Wait/Prepare for pouring,0.978723406791687,0.0,0.978723406791687
996,4989,Wait/Prepare for pouring,0.9893617033958435,0.0,0.9893617033958435
997,4994,Wait/Prepare for pouring,1.0,0.07014709711074829,0.9298529028892517
998,4999,,0.0,0.2234182357788086,0.2234182357788086
999,5004,Pour coffee,0.0,0.43727296590805054,0.43727296590805054
1000,5009,Pour coffee,0.006329114083200693,0.42634814977645874,0.4200190305709839
1001,5014,Pour coffee,0.012658228166401386,0.6366312503814697,0.62397301197052
1002,5019,Pour coffee,0.018987340852618217,0.7301393747329712,0.7111520171165466
1003,5024,Pour coffee,0.025316456332802773,0.6756454110145569,0.6503289341926575
1004,5029,Pour coffee,0.03164556995034218,0.7688013315200806,0.7371557354927063
1005,5034,Pour coffee,0.037974681705236435,0.9059964418411255,0.8680217862129211
1006,5039,Pour coffee,0.04430379718542099,0.9179618954658508,0.8736581206321716
1007,5044,Pour coffee,0.050632912665605545,0.9330694675445557,0.8824365735054016
1008,5049,Pour coffee,0.0569620244204998,0.8641244173049927,0.8071624040603638
1009,5054,Pour coffee,0.06329113990068436,0.8448773622512817,0.781586229801178
1010,5059,Pour coffee,0.06962025165557861,0.804286003112793,0.7346657514572144
1011,5064,Pour coffee,0.07594936341047287,0.8872073888778687,0.8112580180168152
1012,5069,Pour coffee,0.08227848261594772,0.6751914024353027,0.5929129123687744
1013,5074,Pour coffee,0.08860759437084198,0.6340928673744202,0.545485258102417
1014,5079,Pour coffee,0.09493670612573624,0.5009235739707947,0.40598687529563904
1015,5084,Pour coffee,0.10126582533121109,0.34415575861930847,0.24288994073867798
1016,5089,Pour coffee,0.10759493708610535,0.3203890025615692,0.21279406547546387
1017,5094,Pour coffee,0.1139240488409996,0.27215853333473206,0.15823447704315186
1018,5099,Pour coffee,0.12025316804647446,0.43147751688957214,0.3112243413925171
1019,5104,Pour coffee,0.1265822798013687,0.6039355993270874,0.4773533344268799
1020,5109,Pour coffee,0.13291139900684357,0.5442230105400085,0.41131162643432617
1021,5114,Pour coffee,0.13924050331115723,0.7092937231063843,0.570053219795227
1022,5119,Pour coffee,0.14556962251663208,0.8269896507263184,0.6814200282096863
1023,5124,Pour coffee,0.15189872682094574,0.8555357456207275,0.7036370038986206
1024,5129,Pour coffee,0.1582278460264206,0.671933650970459,0.5137057900428772
1025,5134,Pour coffee,0.16455696523189545,0.8047097325325012,0.6401527523994446
1026,5139,Pour coffee,0.1708860695362091,0.0,0.1708860695362091
1027,5144,Pour coffee,0.17721518874168396,0.0,0.17721518874168396
1028,5149,Pour coffee,0.1835443079471588,0.0,0.1835443079471588
1029,5154,Pour coffee,0.18987341225147247,0.0,0.18987341225147247
1030,5159,Pour coffee,0.19620253145694733,0.0,0.19620253145694733
1031,5164,Pour coffee,0.20253165066242218,0.26816898584365845,0.06563733518123627
1032,5169,Pour coffee,0.20886075496673584,0.41723281145095825,0.2083720564842224
1033,5174,Pour coffee,0.2151898741722107,0.6142511367797852,0.39906126260757446
1034,5179,Pour coffee,0.22151899337768555,0.7177761197090149,0.49625712633132935
1035,5184,Pour coffee,0.2278480976819992,0.7798086404800415,0.5519605278968811
1036,5189,Pour coffee,0.23417721688747406,0.7351608276367188,0.5009835958480835
1037,5194,Pour coffee,0.2405063360929489,0.7108269929885864,0.4703206419944763
1038,5199,Pour coffee,0.24683544039726257,0.7442156076431274,0.49738016724586487
1039,5204,Pour coffee,0.2531645596027374,0.8753924369812012,0.6222279071807861
1040,5209,Pour coffee,0.2594936788082123,0.8769053220748901,0.6174116134643555
1041,5214,Pour coffee,0.26582279801368713,0.8973829746246338,0.631560206413269
1042,5219,Pour coffee,0.2721518874168396,0.9355619549751282,0.6634100675582886
1043,5224,Pour coffee,0.27848100662231445,0.8734800815582275,0.5949990749359131
1044,5229,Pour coffee,0.2848101258277893,0.8703888654708862,0.5855787396430969
1045,5234,Pour coffee,0.29113924503326416,0.8246248960494995,0.5334856510162354
1046,5239,Pour coffee,0.297468364238739,0.7387629151344299,0.4412945508956909
1047,5244,Pour coffee,0.3037974536418915,0.710180938243866,0.4063834846019745
1048,5249,Pour coffee,0.31012657284736633,0.6610139608383179,0.35088738799095154
1049,5254,Pour coffee,0.3164556920528412,0.6618554592132568,0.34539976716041565
1050,5259,Pour coffee,0.32278481125831604,0.6842486262321472,0.3614638149738312
1051,5264,Pour coffee,0.3291139304637909,0.6252959966659546,0.2961820662021637
1052,5269,Pour coffee,0.33544304966926575,0.6731864809989929,0.3377434313297272
1053,5274,Pour coffee,0.3417721390724182,0.8272453546524048,0.4854732155799866
1054,5279,Pour coffee,0.34810125827789307,0.7774168848991394,0.42931562662124634
1055,5284,Pour coffee,0.3544303774833679,0.7801859378814697,0.4257555603981018
1056,5289,Pour coffee,0.3607594966888428,0.6300008296966553,0.2692413330078125
1057,5294,Pour coffee,0.3670886158943176,0.559434175491333,0.19234555959701538
1058,5299,Pour coffee,0.3734177350997925,0.562103807926178,0.1886860728263855
1059,5304,Pour coffee,0.37974682450294495,0.5008321404457092,0.12108531594276428
1060,5309,Pour coffee,0.3860759437084198,0.47821834683418274,0.09214240312576294
1061,5314,Pour coffee,0.39240506291389465,0.44152000546455383,0.04911494255065918
1062,5319,Pour coffee,0.3987341821193695,0.5407248735427856,0.14199069142341614
1063,5324,Pour coffee,0.40506330132484436,0.5368040800094604,0.1317407786846161
1064,5329,Pour coffee,0.4113923907279968,0.5258278250694275,0.11443543434143066
1065,5334,Pour coffee,0.4177215099334717,0.6207541823387146,0.20303267240524292
1066,5339,Pour coffee,0.42405062913894653,0.5002843141555786,0.07623368501663208
1067,5344,Pour coffee,0.4303797483444214,0.5887507796287537,0.15837103128433228
1068,5349,Pour coffee,0.43670886754989624,0.42955508828163147,0.0071537792682647705
1069,5354,Pour coffee,0.4430379867553711,0.5810462236404419,0.1380082368850708
1070,5359,Pour coffee,0.44936707615852356,0.7418512105941772,0.2924841344356537
1071,5364,Pour coffee,0.4556961953639984,0.9250267148017883,0.4693305194377899
1072,5369,Pour coffee,0.46202531456947327,0.965141773223877,0.5031164884567261
1073,5374,Pour coffee,0.4683544337749481,0.9461191892623901,0.477764755487442
1074,5379,Pour coffee,0.474683552980423,0.6577920317649841,0.18310847878456116
1075,5384,Pour coffee,0.4810126721858978,0.28946635127067566,0.19154632091522217
1076,5389,Pour coffee,0.4873417615890503,0.11368215084075928,0.373659610748291
1077,5394,Pour coffee,0.49367088079452515,0.07776305079460144,0.4159078299999237
1078,5399,Pour coffee,0.5,0.027246415615081787,0.4727535843849182
1079,5404,Pour coffee,0.5063291192054749,0.10517209768295288,0.401157021522522
1080,5409,Pour coffee,0.5126582384109497,0.10205322504043579,0.4106050133705139
1081,5414,Pour coffee,0.5189873576164246,0.2175343632698059,0.30145299434661865
1082,5419,Pour coffee,0.5253164768218994,0.3275207281112671,0.19779574871063232
1083,5424,Pour coffee,0.5316455960273743,0.4017907381057739,0.12985485792160034
1084,5429,Pour coffee,0.5379746556282043,0.4475714862346649,0.09040316939353943
1085,5434,Pour coffee,0.5443037748336792,0.6260309219360352,0.08172714710235596
1086,5439,Pour coffee,0.550632894039154,0.6497631072998047,0.09913021326065063
1087,5444,Pour coffee,0.5569620132446289,0.7461110353469849,0.18914902210235596
1088,5449,Pour coffee,0.5632911324501038,0.7057252526283264,0.14243412017822266
1089,5454,Pour coffee,0.5696202516555786,0.6510910391807556,0.081470787525177
1090,5459,Pour coffee,0.5759493708610535,0.6859817504882812,0.11003237962722778
1091,5464,Pour coffee,0.5822784900665283,0.6006792187690735,0.018400728702545166
1092,5469,Pour coffee,0.5886076092720032,0.5826253890991211,0.00598222017288208
1093,5474,Pour coffee,0.594936728477478,0.6090716123580933,0.014134883880615234
1094,5479,Pour coffee,0.6012658476829529,0.577359676361084,0.023906171321868896
1095,5484,Pour coffee,0.607594907283783,0.6214373111724854,0.013842403888702393
1096,5489,Pour coffee,0.6139240264892578,0.6300878524780273,0.01616382598876953
1097,5494,Pour coffee,0.6202531456947327,0.6390976309776306,0.01884448528289795
1098,5499,Pour coffee,0.6265822649002075,0.6883194446563721,0.06173717975616455
1099,5504,Pour coffee,0.6329113841056824,0.7111375331878662,0.07822614908218384
1100,5509,Pour coffee,0.6392405033111572,0.7316063642501831,0.09236586093902588
1101,5514,Pour coffee,0.6455696225166321,0.6609689593315125,0.015399336814880371
1102,5519,Pour coffee,0.6518987417221069,0.7406225204467773,0.08872377872467041
1103,5524,Pour coffee,0.6582278609275818,0.780116617679596,0.12188875675201416
1104,5529,Pour coffee,0.6645569801330566,0.8011630773544312,0.1366060972213745
1105,5534,Pour coffee,0.6708860993385315,0.7800025939941406,0.10911649465560913
1106,5539,Pour coffee,0.6772152185440063,0.7430214285850525,0.06580621004104614
1107,5544,Pour coffee,0.6835442781448364,0.5205061435699463,0.16303813457489014
1108,5549,Pour coffee,0.6898733973503113,0.3982919454574585,0.2915814518928528
1109,5554,Pour coffee,0.6962025165557861,0.46619999408721924,0.2300025224685669
1110,5559,Pour coffee,0.702531635761261,0.49081289768218994,0.21171873807907104
1111,5564,Pour coffee,0.7088607549667358,0.641089677810669,0.0677710771560669
1112,5569,Pour coffee,0.7151898741722107,0.6166374683380127,0.098552405834198
1113,5574,Pour coffee,0.7215189933776855,0.6973452568054199,0.024173736572265625
1114,5579,Pour coffee,0.7278481125831604,0.7724654674530029,0.04461735486984253
1115,5584,Pour coffee,0.7341772317886353,0.6715412139892578,0.06263601779937744
1116,5589,Pour coffee,0.7405063509941101,0.5472190976142883,0.19328725337982178
1117,5594,Pour coffee,0.746835470199585,0.5581942200660706,0.1886412501335144
1118,5599,Pour coffee,0.753164529800415,0.5301237106323242,0.22304081916809082
1119,5604,Pour coffee,0.7594936490058899,0.6257033944129944,0.1337902545928955
1120,5609,Pour coffee,0.7658227682113647,0.6301427483558655,0.13568001985549927
1121,5614,Pour coffee,0.7721518874168396,0.637203574180603,0.13494831323623657
1122,5619,Pour coffee,0.7784810066223145,0.5948958396911621,0.18358516693115234
1123,5624,Pour coffee,0.7848101258277893,0.5773048996925354,0.2075052261352539
1124,5629,Pour coffee,0.7911392450332642,0.5178662538528442,0.2732729911804199
1125,5634,Pour coffee,0.797468364238739,0.4779263436794281,0.3195420205593109
1126,5639,Pour coffee,0.8037974834442139,0.5100200176239014,0.2937774658203125
1127,5644,Pour coffee,0.8101266026496887,0.5557042360305786,0.2544223666191101
1128,5649,Pour coffee,0.8164557218551636,0.5946695804595947,0.22178614139556885
1129,5654,Pour coffee,0.8227847814559937,0.5858889818191528,0.23689579963684082
1130,5659,Pour coffee,0.8291139006614685,0.6573459506034851,0.1717679500579834
1131,5664,Pour coffee,0.8354430198669434,0.6988461017608643,0.1365969181060791
1132,5669,Pour coffee,0.8417721390724182,0.7387517690658569,0.10302037000656128
1133,5674,Pour coffee,0.8481012582778931,0.6884546875953674,0.15964657068252563
1134,5679,Pour coffee,0.8544303774833679,0.7396568059921265,0.11477357149124146
1135,5684,Pour coffee,0.8607594966888428,0.7231765985488892,0.1375828981399536
1136,5689,Pour coffee,0.8670886158943176,0.710249125957489,0.1568394899368286
1137,5694,Pour coffee,0.8734177350997925,0.7056041359901428,0.16781359910964966
1138,5699,Pour coffee,0.8797468543052673,0.6695550680160522,0.2101917862892151
1139,5704,Pour coffee,0.8860759735107422,0.6921417713165283,0.19393420219421387
1140,5709,Pour coffee,0.892405092716217,0.7137268781661987,0.1786782145500183
1141,5714,Pour coffee,0.8987341523170471,0.7416643500328064,0.15706980228424072
1142,5719,Pour coffee,0.905063271522522,0.6634516716003418,0.24161159992218018
1143,5724,Pour coffee,0.9113923907279968,0.6924541592597961,0.21893823146820068
1144,5729,Pour coffee,0.9177215099334717,0.6822044849395752,0.23551702499389648
1145,5734,Pour coffee,0.9240506291389465,0.6843671798706055,0.23968344926834106
1146,5739,Pour coffee,0.9303797483444214,0.7234034538269043,0.2069762945175171
1147,5744,Pour coffee,0.9367088675498962,0.8215470314025879,0.11516183614730835
1148,5749,Pour coffee,0.9430379867553711,0.733155369758606,0.20988261699676514
1149,5754,Pour coffee,0.949367105960846,0.6215004920959473,0.3278666138648987
1150,5759,Pour coffee,0.9556962251663208,0.5494478940963745,0.4062483310699463
1151,5764,Pour coffee,0.9620253443717957,0.5546101331710815,0.4074152112007141
1152,5769,Pour coffee,0.9683544039726257,0.55342698097229,0.4149274230003357
1153,5774,Pour coffee,0.9746835231781006,0.6155403256416321,0.3591431975364685
1154,5779,Pour coffee,0.9810126423835754,0.6546825170516968,0.32633012533187866
1155,5784,Pour coffee,0.9873417615890503,0.5947646498680115,0.3925771117210388
1156,5789,Pour coffee,0.9936708807945251,0.4940795302391052,0.4995913505554199
