sample_index,true,predicted,prob_positive
1692,1,1,0.9045398235321045
1693,0,0,0.059958819299936295
1694,1,1,0.9999998807907104
1695,0,0,0.006385800428688526
1696,1,1,1.0
1697,0,0,0.00167196209076792
1698,1,1,0.9999955892562866
1699,0,0,0.0007405444048345089
1700,1,0,0.20122143626213074
1701,0,0,0.41450026631355286
1702,1,0,0.10392361879348755
1703,0,0,0.005624509882181883
1704,1,1,0.9703506827354431
1705,0,0,2.9420705232041655e-06
1706,1,0,0.37337133288383484
1707,0,0,0.027864476665854454
1708,1,0,0.17940986156463623
1709,0,0,0.08801374584436417
1710,1,0,0.08962128311395645
1711,0,0,0.0491153746843338
1712,1,0,0.1412508636713028
1713,0,0,0.03003528341650963
1714,1,1,0.9440305233001709
1715,0,0,0.008279459550976753
1716,1,1,0.9998010993003845
1717,0,0,0.001936656073667109
1718,1,1,0.9293127655982971
1719,0,0,0.053467098623514175
1720,1,1,0.5670784115791321
1721,0,0,0.002626020461320877
1722,1,1,0.6063252687454224
1723,0,0,0.0015588989481329918
1724,1,0,0.49167945981025696
1725,0,0,0.0017021819949150085
1726,1,1,0.5868479609489441
1727,0,0,0.0007280246936716139
1728,1,1,0.9568875432014465
1729,0,0,0.004424795042723417
1730,1,1,0.8961094617843628
1731,0,0,0.0180857852101326
1732,1,0,0.17183129489421844
1733,0,0,0.08595514297485352
1734,1,0,0.061438556760549545
1735,0,0,0.23128890991210938
1736,1,0,0.04338568076491356
1737,0,1,0.520551323890686
1738,1,0,0.10710274428129196
1739,0,0,0.06617593765258789
1740,1,0,0.14402949810028076
1741,0,0,0.09203817695379257
1742,1,0,0.04064324498176575
1743,0,0,0.2312837690114975
1744,1,0,0.09674356132745743
1745,0,0,0.21371504664421082
1746,1,0,0.16866670548915863
1747,0,0,0.003227389184758067
1748,1,1,0.942072868347168
1749,0,0,0.031200455501675606
1750,1,1,0.9106101393699646
1751,0,0,0.027030356228351593
1752,1,1,0.5543422102928162
1753,0,1,0.6809055209159851
1754,1,1,0.7465863227844238
1755,0,0,0.4192809760570526
1756,1,1,0.9252547025680542
1757,0,0,0.11776378750801086
1758,1,1,0.9994912147521973
1759,0,0,0.04815104231238365
1760,1,1,0.926443338394165
1761,0,0,0.1518845409154892
1762,1,0,0.4199672043323517
1763,0,1,0.7855128049850464
1764,1,0,0.0019241623813286424
1765,0,1,0.8758900165557861
1766,1,0,0.0002268920943606645
1767,0,1,0.5584204196929932
1768,1,0,0.002765525132417679
1769,0,0,0.32778477668762207
1770,1,0,0.40923482179641724
1771,0,0,2.3059863451635465e-05
1772,1,1,0.999790608882904
1773,0,0,1.2864127540979098e-08
1774,1,1,0.9999986886978149
1775,0,0,2.375761263065379e-12
1776,1,1,1.0
1777,0,0,1.847320974705796e-20
1778,1,1,1.0
1779,0,0,6.351340522025894e-25
1780,1,1,1.0
1781,0,0,1.1109471330242333e-23
1782,1,1,1.0
1783,0,0,1.5209419690669308e-24
1784,1,1,1.0
1785,0,0,2.1849618835831636e-20
1786,1,1,1.0
1787,0,0,5.051853914036543e-14
1788,1,1,0.9999969005584717
1789,0,0,1.9775393411691766e-07
1790,1,1,0.9999866485595703
1791,0,0,1.4410598001417013e-16
1792,1,1,1.0
1793,0,0,2.7876860942970893e-29
1794,1,1,1.0
1795,0,0,5.187388304990023e-27
1796,1,1,1.0
1797,0,0,1.4985916684847821e-30
1798,1,1,1.0
1799,0,0,1.0808358290946429e-25
1800,1,1,1.0
1801,0,0,1.7244003942810433e-16
1802,1,1,0.9999735355377197
1803,0,0,3.0151547925072464e-11
1804,1,1,0.9999998807907104
1805,0,0,9.137582246410147e-09
1806,1,1,1.0
1807,0,0,5.630466795927824e-13
1808,1,1,1.0
1809,0,0,8.013606660405524e-18
1810,1,1,1.0
1811,0,0,7.589866506552828e-14
1812,1,1,1.0
1813,0,0,1.0514799344803552e-13
1814,1,1,1.0
1815,0,0,3.0647628476336705e-19
1816,1,1,1.0
1817,0,0,3.0209550392754354e-20
1818,1,1,1.0
1819,0,0,3.9321271188627e-19
1820,1,1,1.0
1821,0,0,3.3582164382047516e-16
1822,1,1,1.0
1823,0,0,2.8593045499292202e-05
1824,1,1,0.9390355944633484
1825,0,0,0.0006218202761374414
1826,1,1,1.0
1827,0,0,3.069911258535285e-07
1828,1,1,1.0
1829,0,0,7.921733761177179e-16
1830,1,1,1.0
1831,0,0,1.276480684391304e-14
1832,1,1,1.0
1833,0,0,3.821476823873127e-08
1834,1,1,0.9999935626983643
1835,0,0,4.697463737102225e-06
1836,1,1,0.9998267292976379
1837,0,0,0.3262123465538025
1838,1,1,0.9999970197677612
1839,0,0,1.318094837188255e-05
1840,1,1,0.9999998807907104
1841,0,0,0.0007171544712036848
1842,1,1,1.0
1843,0,0,1.1264226031926228e-06
1844,1,1,1.0
1845,0,0,2.322223835449222e-08
1846,1,1,1.0
1847,0,0,1.7894921100491956e-08
1848,1,1,1.0
1849,0,0,9.969434699996782e-08
1850,1,1,1.0
1851,0,0,1.6237303498201072e-05
1852,1,1,1.0
1853,0,0,5.721301204175688e-05
1854,1,1,0.9999966621398926
1855,0,0,0.0007241183775477111
1856,1,1,0.9494382739067078
1857,0,0,0.20748206973075867
1858,1,1,0.8816016316413879
1859,0,0,0.11921998858451843
1860,1,1,0.565770149230957
1861,0,1,0.5607932806015015
1862,1,1,0.5711285471916199
1863,0,1,0.5691565871238708
1864,1,0,0.26092347502708435
1865,0,1,0.8740338683128357
1866,1,0,0.4099186062812805
1867,0,1,0.8121729493141174
1868,1,1,1.0
1869,0,0,2.752411579903802e-12
1870,1,1,1.0
1871,0,0,2.2186889852803524e-16
1872,1,1,1.0
1873,0,0,2.802682716363914e-18
1874,1,1,1.0
1875,0,0,5.160737288900652e-14
1876,1,1,1.0
1877,0,0,4.63784344262308e-09
1878,1,0,0.04883119463920593
1879,0,1,0.9815890789031982
1880,1,1,0.9999983310699463
1881,0,0,2.287216830154648e-06
1882,1,1,1.0
1883,0,0,1.6851989248500843e-10
1884,1,1,1.0
1885,0,0,4.049388602211934e-10
1886,1,1,0.9999998807907104
1887,0,0,3.363109954079846e-06
1888,1,1,0.9984133243560791
1889,0,0,0.022367721423506737
1890,1,1,1.0
1891,0,0,2.4931563757935038e-11
1892,1,1,1.0
1893,0,0,4.033768805089544e-11
1894,1,1,1.0
1895,0,0,8.854805777502861e-10
1896,1,1,1.0
1897,0,0,6.399400120926657e-09
1898,1,1,0.9999997615814209
1899,0,0,0.0005029087187722325
1900,1,1,0.9999591112136841
1901,0,1,0.8708052635192871
1902,1,1,1.0
1903,0,0,3.8703895199887484e-08
1904,1,1,1.0
1905,0,0,1.920402923597138e-14
1906,1,1,1.0
1907,0,0,2.5807464211448014e-14
1908,1,1,1.0
1909,0,0,4.2409070699633844e-10
1910,1,1,1.0
1911,0,0,2.5183250057232535e-14
1912,1,1,0.9999974966049194
1913,0,0,1.5960523569447105e-07
1914,1,1,0.9815006256103516
1915,0,0,0.017060263082385063
1916,1,1,0.956725001335144
1917,0,0,0.09948930889368057
1918,1,1,0.9739002585411072
1919,0,0,0.009675797075033188
1920,1,1,0.9856415390968323
1921,0,0,0.015900317579507828
1922,1,1,0.9809637069702148
1923,0,0,0.06473075598478317
1924,1,1,0.9996919631958008
1925,0,0,0.010869098827242851
1926,1,0,0.3989393413066864
1927,0,0,0.07316258549690247
1928,1,0,0.03566797822713852
1929,0,0,0.04543313756585121
1930,1,1,0.964478075504303
1931,0,0,1.0111164527870642e-07
1932,1,0,0.41274726390838623
1933,0,0,6.081768879084848e-05
1934,1,1,0.9746535420417786
1935,0,0,0.019404081627726555
1936,1,1,1.0
1937,0,0,1.3937455634049911e-08
1938,1,1,1.0
1939,0,0,9.370295117605565e-08
1940,1,1,1.0
1941,0,0,3.5599614420789294e-06
1942,1,1,0.9995505213737488
1943,0,0,0.01010164711624384
1944,1,1,1.0
1945,0,0,3.795685662055548e-17
1946,1,1,1.0
1947,0,0,3.511188947352543e-15
1948,1,1,0.9999998807907104
1949,0,0,1.5571540584735644e-11
1950,1,1,0.9999970197677612
1951,0,0,6.252770390346996e-08
1952,1,1,0.9999668598175049
1953,0,0,1.443161067982146e-06
1954,1,1,0.9997561573982239
1955,0,0,6.519805174320936e-05
1956,1,1,0.9927504062652588
1957,0,0,4.203879143460654e-05
1958,1,1,0.9999817609786987
1959,0,0,4.6167519940354396e-07
1960,1,1,1.0
1961,0,0,1.2243758761574294e-14
1962,1,1,1.0
1963,0,0,2.882059050662564e-17
1964,1,1,1.0
1965,0,0,1.0880321166598095e-13
1966,1,1,1.0
1967,0,0,1.57890558266649e-11
1968,1,1,1.0
1969,0,0,2.2498553719921613e-14
1970,1,1,0.998284637928009
1971,0,0,0.09501945227384567
1972,1,0,0.18062424659729004
1973,0,1,0.7745310664176941
1974,1,1,0.8362674713134766
1975,0,0,0.04127608984708786
1976,1,1,0.7770524621009827
1977,0,0,0.04551413282752037
1978,1,0,0.0569438710808754
1979,0,1,0.9780827760696411
1980,1,1,1.0
1981,0,0,6.312596604742095e-25
1982,1,1,1.0
1983,0,0,8.252600025682561e-20
1984,1,1,1.0
1985,0,0,1.4955598334551413e-29
1986,1,1,1.0
1987,0,0,9.523947065858331e-33
1988,1,1,1.0
1989,0,0,1.1166572145311445e-31
1990,1,1,1.0
1991,0,0,4.155985592778537e-29
1992,1,1,1.0
1993,0,0,1.5510198709691864e-20
1994,1,1,1.0
1995,0,0,1.2511881530841151e-09
1996,1,1,0.9891418218612671
1997,0,0,0.06788615882396698
1998,1,0,0.40640121698379517
1999,0,1,0.9491482377052307
2000,1,1,0.9423750638961792
2001,0,0,0.04991074651479721
2002,1,1,0.9999959468841553
2003,0,0,1.7777296307031065e-05
2004,1,1,1.0
2005,0,0,3.6870149877524065e-15
2006,1,1,1.0
2007,0,0,4.6629931205593836e-30
2008,1,1,1.0
2009,0,0,7.658096107535125e-42
2010,1,1,1.0
2011,0,0,3.105671916495571e-34
2012,1,1,1.0
2013,0,0,1.8113380371425686e-24
2014,1,1,1.0
2015,0,0,8.592067080601465e-14
2016,1,1,0.9999769926071167
2017,0,0,3.9029368625875804e-10
2018,1,1,1.0
2019,0,0,4.3469974798579503e-13
2020,1,1,1.0
2021,0,0,2.523204000202733e-15
2022,1,1,1.0
2023,0,0,6.130926929331926e-13
2024,1,1,1.0
2025,0,0,1.1807987627024505e-15
2026,1,1,0.999974250793457
2027,0,0,7.79618230257041e-16
2028,1,1,1.0
2029,0,0,7.164137685782607e-26
2030,1,1,1.0
2031,0,0,2.8769607101841305e-33
2032,1,1,1.0
2033,0,0,1.7601708227789876e-22
2034,1,1,1.0
2035,0,0,3.822430368058524e-20
2036,1,1,0.9999997615814209
2037,0,0,1.1543115196636614e-17
2038,1,1,0.9975833892822266
2039,0,0,4.595444913491065e-09
2040,1,1,0.9830510020256042
2041,0,0,0.0024029985070228577
2042,1,1,1.0
2043,0,0,3.904792933440149e-09
2044,1,1,1.0
2045,0,0,3.653192115135595e-14
2046,1,1,1.0
2047,0,0,3.0170815949341666e-15
2048,1,1,0.9821944832801819
2049,0,0,0.005161586217582226
2050,1,1,0.9413028955459595
2051,0,1,0.9734439253807068
2052,1,1,0.9784111976623535
2053,0,1,0.877615213394165
2054,1,1,0.9605298638343811
2055,0,1,0.9066577553749084
2056,1,1,0.7379827499389648
2057,0,1,0.9565126299858093
2058,1,1,0.9067976474761963
2059,0,1,0.6002687215805054
2060,1,1,0.7128880620002747
2061,0,0,0.28462255001068115
2062,1,1,1.0
2063,0,0,1.7457767625709028e-26
2064,1,1,1.0
2065,0,0,1.9076628599765875e-28
2066,1,1,1.0
2067,0,0,2.944215296650389e-21
2068,1,1,1.0
2069,0,0,2.1981263075736886e-15
2070,1,1,0.9999978542327881
2071,0,0,1.6132628566367657e-10
2072,1,1,0.9999653100967407
2073,0,0,4.910112494371788e-08
2074,1,1,0.9978273510932922
2075,0,0,4.275388221230969e-07
2076,1,1,0.862872838973999
2077,0,0,4.614063800545409e-05
2078,1,1,0.9976327419281006
2079,0,0,6.313863559626043e-05
2080,1,1,0.9237725734710693
2081,0,0,0.00033336682827211916
2082,1,1,0.5232651829719543
2083,0,0,0.09304194897413254
2084,1,0,0.35105571150779724
2085,0,0,0.16061590611934662
2086,1,1,0.8012068271636963
2087,0,0,0.3892824351787567
2088,1,1,0.9552339911460876
2089,0,0,0.03749948740005493
2090,1,1,0.9831086993217468
2091,0,0,0.07511049509048462
2092,1,1,0.9854739904403687
2093,0,1,0.5511126518249512
2094,1,1,0.9968122839927673
2095,0,0,0.11725544929504395
2096,1,1,0.7610633373260498
2097,0,1,0.8216702938079834
2098,1,1,0.975839376449585
2099,0,0,0.19229036569595337
2100,1,1,0.9912942051887512
2101,0,0,0.44130176305770874
2102,1,1,0.9937887787818909
2103,0,0,0.05017939954996109
2104,1,1,0.995597779750824
2105,0,0,0.02561323158442974
2106,1,1,0.9980619549751282
2107,0,0,0.0006575016304850578
2108,1,1,0.9999037981033325
2109,0,0,0.0013421028852462769
2110,1,1,0.9999569654464722
2111,0,0,0.0004018204635940492
2112,1,1,1.0
2113,0,0,3.067430337511112e-11
2114,1,1,1.0
2115,0,0,2.1326788989909838e-20
2116,1,1,1.0
2117,0,0,1.3563442676479168e-25
2118,1,1,1.0
2119,0,0,7.651234873595108e-21
2120,1,1,1.0
2121,0,0,1.3859728252227366e-12
2122,1,1,0.9999997615814209
2123,0,0,1.6435167116135574e-10
2124,1,1,1.0
2125,0,0,2.93782500330099e-18
2126,1,1,1.0
2127,0,0,1.1521705786626795e-37
2128,1,1,1.0
2129,0,0,7.006492321624085e-45
2130,1,1,1.0
2131,0,0,3.620545211884666e-38
2132,1,1,1.0
2133,0,0,6.786909121672424e-33
2134,1,1,1.0
2135,0,0,1.2806999528953062e-21
2136,1,1,1.0
2137,0,0,9.178009741095394e-11
2138,1,1,0.9999992847442627
2139,0,0,7.267843557201559e-06
2140,1,1,1.0
2141,0,0,7.144823030102998e-06
2142,1,1,1.0
2143,0,0,1.8707934259509784e-06
2144,1,1,1.0
2145,0,0,1.0204014300185804e-09
2146,1,1,0.9999996423721313
2147,0,0,1.4736534659220979e-08
2148,1,1,1.0
2149,0,0,4.526773859426925e-23
2150,1,1,1.0
2151,0,0,1.880009670832096e-34
2152,1,1,1.0
2153,0,0,2.203083961662284e-33
2154,1,1,1.0
2155,0,0,9.004295910848338e-35
2156,1,1,1.0
2157,0,0,1.726561137199638e-29
2158,1,1,1.0
2159,0,0,1.982603496221681e-21
2160,1,1,1.0
2161,0,0,7.665425787082438e-23
2162,1,1,1.0
2163,0,0,3.5158666868037548e-15
2164,1,1,1.0
2165,0,0,1.4893131216123234e-12
2166,1,1,0.9999988079071045
2167,0,0,6.8037268527443295e-12
2168,1,1,1.0
2169,0,0,2.2368254817828337e-11
2170,1,1,0.999998927116394
2171,0,0,1.835411156392297e-09
2172,1,1,0.9999613761901855
2173,0,0,1.3326052261675159e-08
2174,1,1,0.9704371094703674
2175,0,0,1.065412834577728e-05
2176,1,1,0.820557177066803
2177,0,0,0.0018518057186156511
2178,1,0,0.23288993537425995
2179,0,0,0.4427943825721741
2180,1,0,0.39630308747291565
2181,0,0,0.09493079781532288
2182,1,1,0.9332483410835266
2183,0,0,0.012638378888368607
2184,1,0,0.28954294323921204
2185,0,1,0.6154732704162598
2186,1,0,0.25281229615211487
2187,0,0,0.34947505593299866
2188,1,0,0.24856211245059967
2189,0,1,0.5730838775634766
2190,1,0,0.38450783491134644
2191,0,1,0.9327147603034973
2192,1,1,0.8883131742477417
2193,0,0,0.3011017441749573
2194,1,0,0.29686492681503296
2195,0,1,0.6997007727622986
2196,1,0,0.18678857386112213
2197,0,0,0.4569449722766876
2198,1,0,0.09061054140329361
2199,0,1,0.7674369215965271
2200,1,0,0.08371707051992416
2201,0,1,0.9015627503395081
2202,1,1,0.7754242420196533
2203,0,1,0.7817344665527344
2204,1,1,0.7111244201660156
2205,0,1,0.8019382953643799
2206,1,0,0.24978826940059662
2207,0,1,0.7934691905975342
2208,1,0,0.47973036766052246
2209,0,0,0.26292088627815247
2210,1,1,0.9999990463256836
2211,0,0,3.230034195667031e-08
2212,1,1,1.0
2213,0,0,4.625613721264202e-14
2214,1,1,1.0
2215,0,0,6.578537627838221e-14
2216,1,1,1.0
2217,0,0,3.967207451438526e-09
2218,1,1,0.9999998807907104
2219,0,0,1.0697862080633058e-06
2220,1,0,0.1001531332731247
2221,0,0,0.17490676045417786
2222,1,0,0.3171065151691437
2223,0,1,0.7287140488624573
2224,1,1,0.9991481304168701
2225,0,0,0.005482726264744997
2226,1,1,1.0
2227,0,0,6.347041225929217e-10
2228,1,1,1.0
2229,0,0,1.787454461787269e-13
2230,1,1,1.0
2231,0,0,5.821678642631278e-12
2232,1,1,1.0
2233,0,0,3.4038449836515383e-10
2234,1,1,0.9987737536430359
2235,0,0,1.2801054253941402e-05
2236,1,1,0.9997883439064026
2237,0,0,1.7277578763241763e-06
2238,1,1,0.7600398063659668
2239,0,0,0.0015580300241708755
2240,1,1,0.895667552947998
2241,0,0,0.004599346779286861
2242,1,0,0.024330666288733482
2243,0,0,0.07465057075023651
2244,1,0,0.3966978192329407
2245,0,0,0.22794322669506073
2246,1,1,0.9999719858169556
2247,0,0,0.0040993099100887775
2248,1,1,0.9970593452453613
2249,0,0,0.013943590223789215
2250,1,1,0.9834228754043579
2251,0,0,0.009078617207705975
2252,1,1,0.9848393797874451
2253,0,0,0.004998554941266775
2254,1,1,0.9994634985923767
2255,0,0,0.0007739809807389975
2256,1,1,0.977638304233551
2257,0,0,0.023473504930734634
2258,1,1,0.5679096579551697
2259,0,0,0.13064195215702057
2260,1,1,0.5476952195167542
2261,0,0,0.08784212172031403
2262,1,0,0.37928494811058044
2263,0,0,0.11312978714704514
2264,1,1,0.8543628454208374
2265,0,0,0.001141266548074782
2266,1,1,0.8777094483375549
2267,0,0,0.0008892123587429523
2268,1,1,0.6577638983726501
2269,0,0,0.0056095733307302
2270,1,0,0.3753085732460022
2271,0,0,0.033573854714632034
2272,1,0,0.0032582764979451895
2273,0,0,0.4246924817562103
2274,1,0,0.02100427821278572
2275,0,0,0.32556861639022827
2276,1,0,0.08456104248762131
2277,0,0,0.047461461275815964
2278,1,0,0.039918266236782074
2279,0,1,0.5891011357307434
2280,1,0,0.4316765367984772
2281,0,0,0.2591916620731354
2282,1,0,0.009072682820260525
2283,0,1,0.8911386728286743
2284,1,0,0.011055413633584976
2285,0,1,0.853825569152832
2286,1,1,0.7968714833259583
2287,0,0,0.02157522365450859
2288,1,0,0.09420445561408997
2289,0,0,0.05674293637275696
2290,1,1,0.967078685760498
2291,0,0,0.0032738209702074528
2292,1,0,0.18767939507961273
2293,0,0,0.1443720906972885
2294,1,1,0.5121254324913025
2295,0,0,0.043340012431144714
2296,1,1,0.9999610185623169
2297,0,0,1.0313559073438228e-07
2298,1,1,1.0
2299,0,0,3.0249258653469724e-10
2300,1,1,1.0
2301,0,0,1.5189566184709014e-12
2302,1,1,0.9999991655349731
2303,0,0,2.0127707500705583e-08
2304,1,1,0.8466797471046448
2305,0,0,8.062547567533329e-05
2306,1,1,0.9997684359550476
2307,0,0,8.917743912206788e-07
2308,1,1,0.8896288275718689
2309,0,0,0.0007655841181986034
2310,1,0,1.1343611276970478e-06
2311,0,1,0.9998984336853027
2312,1,0,0.077680304646492
2313,0,1,0.9941095113754272
2314,1,1,0.9924069046974182
2315,0,0,0.07385352998971939
2316,1,1,1.0
2317,0,0,1.0971521469116396e-08
2318,1,1,1.0
2319,0,0,5.874777053715974e-11
